Name	Length	EffectiveLength	TPM	NumReads
FBgn0023213	2850.91	2760.79	158.206	5767
FBgn0264545	521	343.926	0	0
FBgn0260985	1127	949.798	108.809	694
FBgn0039374	1224	1046.8	0	0
FBgn0011225	1372.89	1315.34	22.6839	617
FBgn0035838	1734	1556.8	8.32196	87
FBgn0029094	1129	951.798	70.0925	448
FBgn0004860	5269.45	5113.63	14.741	575.672
FBgn0034710	1713	1535.8	0.0969626	1
FBgn0031580	566	388.891	2.68046	7
FBgn0030033	3426	3248.8	0	0
FBgn0038531	1383	1205.8	0	0
FBgn0262595	543	365.891	0	0
FBgn0004404	297	208.425	1390.68	3892.85
FBgn0037199	322	233.425	44.019	138
FBgn0040098	792	614.798	0	0
FBgn0033249	650	561.4	0.397885	3
FBgn0039482	901	723.798	0	0
FBgn0034950	3184	3006.8	2.52583	51
FBgn0039217	2402.67	2225.47	0	0
FBgn0032475	1478.56	1423.24	35.9327	1100
FBgn0051664	2023	1845.8	0	0
FBgn0019936	564	386.891	3192.76	8295
FBgn0023506	1729	1551.8	13.7227	143
FBgn0260026	540.866	463.872	2.21533	15.8821
FBgn0035380	1631	1453.8	0	0
FBgn0000173	733.828	595.419	172.013	880.54
FBgn0027584	1729	1551.8	0.287889	3
FBgn0030313	467	378.399	0.983849	5
FBgn0011710	2026	1848.8	119.693	1486
FBgn0038640	2394	2216.8	9.20307	137
FBgn0051785	1487	1309.8	0	0
FBgn0032901	1086.3	1045.01	48.1239	1449.35
FBgn0053054	353	264.399	17.4312	61.8983
FBgn0033919	2247.48	2098.01	14.2491	238
FBgn0046113	3004	2826.8	0	0
FBgn0260742	839.083	760.318	102.428	1176.53
FBgn0014018	1214.96	1145.52	90.9361	1785
FBgn0000108	1255.1	1215.76	1.29572	47.6495
FBgn0032054	758.519	671.544	43.5367	400
FBgn0039233	708	530.798	35.6297	127
FBgn0051054	523	345.926	22.9429	53.2959
FBgn0030181	1101	923.798	0	0
FBgn0040096	612	434.85	0.342452	1
FBgn0014454	858	680.798	0	0
FBgn0039042	672	494.85	0	0
FBgn0053792	678	500.85	0	0
FBgn0262881	318	141.12	0	0
FBgn0051614	825	647.798	40.4028	175.757
FBgn0032646	1526	1348.8	54.7612	496
FBgn0030477	1282	1104.8	0.404368	3
FBgn0033388	1284.35	1173.68	9.74738	123
FBgn0032775	857.712	798.175	154.518	2465
FBgn0038412	2011	1833.8	0	0
FBgn0050278	1033.33	856.131	0	0
FBgn0026778	1484	1306.8	3.81746	33.5
FBgn0053884	595	417.85	0.608395	1.70713
FBgn0037428	1270	1092.8	0	0
FBgn0003942	592	414.85	4198.57	11696.4
FBgn0263973	2047.34	1988.27	0.7492	30.0093
FBgn0033199	1479	1301.8	23.1759	202.601
FBgn0036529	2199	2021.8	0	0
FBgn0024995	1181	1003.8	0.148352	1
FBgn0029840	3552.63	3463.61	23.6266	1093.95
FBgn0036953	1207.5	1030.3	0	0
FBgn0039682	580	402.891	33.6351	91
FBgn0052821	354	177.018	0.667629	0.793621
FBgn0263072	2990.99	2929.1	0.232443	13.0912
FBgn0264959	1837.1	1742.55	58.9644	1293.06
FBgn0030541	2197	2019.8	0	0
FBgn0035872	2157.86	2022.21	141.496	2510
FBgn0260431	1598	1420.8	1.47624	14.0848
FBgn0050001	1327	1149.8	6.21667	48
FBgn0034144	1664	1486.8	0.100158	1
FBgn0051029	3002	2824.8	1.68695	32
FBgn0030959	1894	1716.8	30.1585	347.689
FBgn0051961	680.4	590.28	27.4568	214
FBgn0040228	730	552.798	30.7098	114
FBgn0010269	1032.04	923.979	25.1599	256
FBgn0028532	867	689.798	0	0
FBgn0045866	807	629.798	195.78	828
FBgn0033203	1105	927.798	0.321007	2
FBgn0033128	1188	1010.8	44.1973	300
FBgn0052598	967	789.798	0.0942741	0.5
FBgn0050042	852	674.798	0.223566	1.01308
FBgn0262636	1941.64	1864.95	1.31353	38.0067
FBgn0026181	2939.21	2848.3	80.3279	2994.74
FBgn0015039	1667	1489.8	0	0
FBgn0013300	663	485.85	0	0
FBgn0029957	2688	2510.8	29.5363	498
FBgn0036927	807.704	723.325	5.09778	52
FBgn0051089	1408	1230.8	0	0
FBgn0027532	3641	3463.8	27.0419	629
FBgn0053100	683.299	634.557	43.1842	668.984
FBgn0041234	1221	1043.8	0.285333	2
FBgn0036282	2165	1987.8	0.674231	9
FBgn0011655	2189.72	2071.93	67.4872	1412.57
FBgn0053117	522	344.926	0	0
FBgn0262900	490	312.959	17.6057	37
FBgn0033065	1628	1450.8	0.513218	5
FBgn0085297	373	196.018	0	0
FBgn0041103	948	770.798	0	0
FBgn0039598	1236	1058.8	0	0
FBgn0037123	826	648.798	0	0
FBgn0052984	1935	1757.8	7.51227	88.6751
FBgn0010808	940	762.798	123.966	635
FBgn0039224	1837	1659.8	0	0
FBgn0034982	2096.59	1950.23	31.9757	507
FBgn0046225	1201.14	1104.14	12.6375	171.173
FBgn0031853	3017	2839.8	0.104877	2
FBgn0261836	4243.85	4221.44	109.745	24599
FBgn0036964	903	725.798	21.1329	103
FBgn0039169	2326.67	2208.53	12.3167	274
FBgn0004926	1128	950.798	360.855	2304
FBgn0034792	1118.79	1039.85	79.1658	1241
FBgn0039857	966.547	789.423	5184.3	27495
FBgn0036274	1968	1790.8	0	0
FBgn0051211	2237.32	2099.98	54.2496	987
FBgn0259229	2477	2299.8	0	0
FBgn0034002	567.316	522.052	11.981	164.427
FBgn0037931	2946	2768.8	13.2307	246
FBgn0036805	831.866	659.149	115.166	523
FBgn0004108	1578.14	1495.26	15.8853	341
FBgn0039141	731.661	690.274	23.43	464.999
FBgn0035501	978	889.4	0.75345	9
FBgn0033784	841.424	770.031	19.7128	253
FBgn0010313	1070.74	1028.95	2.40108	70.3418
FBgn0025519	1977	1799.8	25.9803	314
FBgn0020620	854.645	798.116	99.7592	1676
FBgn0265608	583	405.891	0.366884	1
FBgn0013323	428.684	338.083	0.900968	4
FBgn0034087	5706.32	5534.55	53.6958	2058.81
FBgn0000644	963	785.798	0.758032	4
FBgn0038201	1256	1167.4	0.0637807	1
FBgn0025839	266.157	175.986	111.6	259
FBgn0004959	998.5	909.9	0.0818305	1
FBgn0039836	1075	897.798	4.97601	30
FBgn0030151	426.121	374.777	104.425	907
FBgn0031749	1363	1185.8	0.251164	2
FBgn0002466	3257.54	3162.5	36.1149	1429.99
FBgn0064115	1570	1392.8	12.5058	116.966
FBgn0024293	1329	1151.8	0.129289	1
FBgn0052066	2000.81	1833.98	129.805	1698
FBgn0017550	1576	1471.36	96.0727	1607.58
FBgn0266671	2405	2227.8	28.5424	427
FBgn0033467	562	384.891	5.80353	15
FBgn0034564	474	296.959	80.7361	161
FBgn0261505	705.975	613.423	19.1673	151.167
FBgn0037138	729.377	681.885	34.5334	590
FBgn0005649	995.609	941.42	84.2578	1741.84
FBgn0053783	495	317.959	0	0
FBgn0037084	467.428	407.271	15.8855	127.975
FBgn0031345	684	506.85	0	0
FBgn0015737	2360	2182.8	200.164	2934
FBgn0036716	2504	2326.8	0	0
FBgn0039492	1327.76	1266.99	44.4632	1103.18
FBgn0020643	416	239.018	0	0
FBgn0260761	469.5	380.899	0.195478	1
FBgn0014011	1163.59	1049.39	80.8428	884
FBgn0026741	740	562.798	33.3393	126
FBgn0037379	2443.62	2332.93	28.4695	714
FBgn0037679	1570.57	1409.39	8.55379	89
FBgn0040397	2188.07	2104.07	8.25126	245.928
FBgn0263848	615	437.85	0	0
FBgn0037027	3369	3191.8	29.393	630
FBgn0029727	1985	1807.8	0.164747	2
FBgn0027575	2003.39	1914.04	1.09902	28.0152
FBgn0021856	470.755	381.364	67.9582	345
FBgn0028543	1435	1257.8	67.1291	567
FBgn0004117	990	901.4	0.247806	3
FBgn0013763	1540.41	1363.3	2393.04	21918
FBgn0030374	480.5	303.459	0	0
FBgn0038440	1089	911.798	0	0
FBgn0283494	1065	887.798	183.67	1095
FBgn0030789	799.5	710.9	16.524	157.767
FBgn0030968	877	699.798	10.4271	49
FBgn0030801	664.354	557.329	12.9498	80.245
FBgn0028509	2185.95	2093.11	30.0089	805
FBgn0053469	600	422.85	0.35217	1
FBgn0036771	1485	1307.8	11.0763	97.2745
FBgn0085484	1590	1412.8	19.289	183
FBgn0033352	2065.17	1974.83	52.1284	1356
FBgn0030039	1044	866.798	19.7569	115
FBgn0027548	1524.66	1443.04	43.9214	924.005
FBgn0026441	1630.35	1541.75	35.9792	745
FBgn0284257	1160.27	1071.05	40.1123	573
FBgn0004778	580	402.891	0	0
FBgn0085444	3095.08	2975.54	26.1312	774
FBgn0027453	1949	1771.8	46.5604	553.978
FBgn0262867	926	890.56	0.401316	12
FBgn0033095	4187.45	4040.85	11.4941	377
FBgn0025583	367	190.018	0	0
FBgn0037614	981.712	890.998	21.6355	252.866
FBgn0035231	1697	1519.8	3.52926	36.019
FBgn0031903	2375	2197.8	0	0
FBgn0029962	2878	2700.8	0	0
FBgn0045469	1194	1016.8	4.24719	29
FBgn0262937	2373	2195.8	38.6564	570
FBgn0034956	869.765	781.138	2.3837	25
FBgn0031859	976.25	799.049	0	0
FBgn0034623	883	705.798	0	0
FBgn0031879	3812.27	3753.2	0.0396761	3
FBgn0001316	5115.85	5007.67	159.931	8810
FBgn0026402	1349	1171.8	21.4769	169
FBgn0267105	291	114.065	0	0
FBgn0261963	1069.5	980.9	0.0762609	1.00466
FBgn0086778	2248.49	2171.05	0.809433	27.0027
FBgn0034033	253	164.48	28.9719	64
FBgn0039201	2323	2145.8	1.11037	16
FBgn0262533	499.5	410.899	6.16279	34.0098
FBgn0031217	1159.19	1020.6	50.7817	445
FBgn0033762	1498.11	1393.78	19.4378	309
FBgn0262024	352	175.035	0	0
FBgn0052267	489	311.959	44.8713	94
FBgn0038515	1850	1672.8	30.3563	341
FBgn0031815	1079.25	988.188	33.3764	431
FBgn0035976	381.369	347.498	14.4986	177
FBgn0261554	1641.01	1586.77	23.6299	822.515
FBgn0036871	458	281.018	0	0
FBgn0036990	1029	851.798	17.6573	101
FBgn0022774	1501	1323.8	60.52	538
FBgn0001974	1769	1591.8	23.1072	247
FBgn0284223	4602	4424.8	0	0
FBgn0038439	6918	6740.8	0.0220916	1
FBgn0020655	1061.36	971.059	57.9081	741
FBgn0034577	1918	1740.8	127.803	1494
FBgn0051450	581	403.891	46.0876	125
FBgn0086444	2791	2613.8	24.8401	436
FBgn0053095	2454.16	2330.45	11.0926	248.642
FBgn0267523	123	56.0119	1252.03	470.93
FBgn0039371	867.5	690.298	0	0
FBgn0034924	1875	1697.8	0.263132	3
FBgn0030344	4054	3876.8	31.6898	825
FBgn0035511	552	374.891	0	0
FBgn0030417	2853	2675.8	6.34859	114.075
FBgn0051788	174.5	86.0175	0.865607	1
FBgn0039705	1031.38	953.891	50.5177	740
FBgn0263390	2625	2447.8	0.243345	4
FBgn0033185	1122.54	1030.03	14.7939	196
FBgn0023525	759.066	645.928	5.88787	40
FBgn0031824	1441	1263.8	18.4995	157
FBgn0029964	622	444.85	0	0
FBgn0053558	1035.78	1001.75	52.1483	1826.84
FBgn0038530	742	564.798	3.42759	13
FBgn0033558	680.928	636.551	0.410101	7
FBgn0034585	2319	2141.8	33.8228	486.463
FBgn0052687	1191.97	1102.5	16.9813	249
FBgn0260771	2049	1871.8	12.8883	162
FBgn0038639	2257.27	2086.75	12.3609	180
FBgn0085440	2870	2692.8	0.156565	2.83113
FBgn0261983	2346.61	2208.19	42.0738	798.709
FBgn0261014	2716.83	2557.43	288.591	5509.9
FBgn0085411	784.176	739.139	0.204926	4.00204
FBgn0039218	405	228.018	57.4715	88
FBgn0033252	2353.4	2264.8	0.297515	9.05001
FBgn0031678	2267	2089.8	79.0252	1109
FBgn0038357	1127	949.798	0	0
FBgn0037304	898.5	809.9	0.367737	4
FBgn0040271	2997.53	2883.02	17.3303	519.206
FBgn0032259	1553	1375.8	10.8195	99.9591
FBgn0260969	679	501.85	0.890197	3
FBgn0261803	701.653	613.287	0.367423	3.03439
FBgn0030748	378.015	345.223	50.8653	637.218
FBgn0039130	1562	1384.8	100.331	933
FBgn0020279	690.649	666.276	279.605	9094.97
FBgn0034795	4682	4504.8	18.9158	572.218
FBgn0015756	255.447	195.995	4166.3	16344
FBgn0035839	920	742.798	6.21483	31
FBgn0037958	2492	2314.8	16.7263	260
FBgn0260653	1113	1024.4	0.290736	4
FBgn0034427	1273	1095.8	0.135896	1
FBgn0032374	456	367.399	0.405322	2
FBgn0041233	1200	1022.8	0.145596	1
FBgn0033602	1386	1208.8	0	0
FBgn0039594	801.66	762.889	0.469797	11
FBgn0040653	383.5	294.899	0.504969	2
FBgn0038672	1313	1135.8	11.1444	85
FBgn0030004	2683	2505.8	3.38741	57
FBgn0013531	691.333	573.199	25.2868	146
FBgn0051780	1483	1305.8	1.48254	13
FBgn0051357	1681	1503.8	27.6282	279
FBgn0051550	755.838	707.161	52.294	904
FBgn0037980	1783	1605.8	10.3864	112
FBgn0036211	290.6	250.839	66.0182	495.581
FBgn0039612	2099	1921.8	316.691	4087
FBgn0034221	1700	1522.8	9.38788	96
FBgn0033097	1278	1100.8	0	0
FBgn0002973	1629.86	1542.35	6.48488	136
FBgn0035209	528	350.891	70.4489	166
FBgn0013334	1057.48	1018.63	29.2287	912
FBgn0038803	1027.7	957.341	17.3555	281
FBgn0032217	2080	1902.8	56.7197	724.75
FBgn0259113	4624	4446.8	37.9086	1132
FBgn0034225	1010.5	921.9	2.94595	36.4754
FBgn0283712	2119.91	2042.35	45.3182	1420
FBgn0030745	756.57	680.531	38.7381	412.551
FBgn0033725	420.794	371.033	1.35251	12
FBgn0053265	5578	5400.8	0.0275728	1
FBgn0053819	1023	845.798	0	0
FBgn0041249	1137	959.798	0	0
FBgn0034145	3032	2854.8	0.104326	2
FBgn0262361	377	200.018	0	0
FBgn0036398	12280.9	12109.1	47.8929	4015.07
FBgn0038009	411	234.018	0	0
FBgn0036987	896.63	779.981	14.4534	115
FBgn0005660	1851.6	1752.08	7.54601	158.072
FBgn0041247	1417	1239.8	0	0
FBgn0029716	2246	2068.8	0.245954	3.41691
FBgn0259682	295.146	260.776	1.66139	15
FBgn0032780	635	546.4	1.70782	12.5327
FBgn0040890	435	258.018	61.7551	107
FBgn0026754	1743	1565.8	0	0
FBgn0035056	1647	1469.8	0.405267	4
FBgn0053928	543	365.891	0.813986	2
FBgn0284252	2325.45	2216.92	53.3162	1296
FBgn0086532	632.56	568.868	89.8582	955
FBgn0001285	1148.5	971.299	0	0
FBgn0083940	1114	1025.4	0.508292	7
FBgn0031633	625.842	533.352	84.8158	582
FBgn0085212	533	355.891	17.9924	43
FBgn0003254	4244	4066.8	0.146469	4
FBgn0000567	4707.32	4543.72	7.89752	261.001
FBgn0029931	1167	989.798	0	0
FBgn0026391	1140	962.798	0	0
FBgn0038845	1674	1496.8	0	0
FBgn0034136	2026.67	1908.53	0.312104	6
FBgn0052772	780.355	727.582	24.5647	402.999
FBgn0016977	4378.44	4335.4	74.404	8918.09
FBgn0033461	919	830.4	0.199376	2.22357
FBgn0042207	1188	1010.8	1.17859	8
FBgn0263036	853	675.798	0	0
FBgn0050381	654.568	556.316	11.2221	75.6101
FBgn0036925	1917	1739.8	0	0
FBgn0050016	446	269.018	0	0
FBgn0011762	1569	1391.8	13.1603	123
FBgn0263326	368	191.018	1.55918	2
FBgn0028879	1945	1885.93	0.0263203	1
FBgn0031905	2252	2074.8	0	0
FBgn0003373	1109	931.798	0.319629	2
FBgn0038482	925	747.798	0	0
FBgn0035960	1306	1128.8	1.97885	15
FBgn0013749	377.567	286.085	66.9129	249
FBgn0001991	1304.01	1276.95	0.106844	6
FBgn0039463	1587	1409.8	0	0
FBgn0053710	715	537.798	0	0
FBgn0261531	429	252.018	0	0
FBgn0039205	563	385.891	10.4193	27
FBgn0087002	5295.89	5208.49	4.36951	309.87
FBgn0032284	538	360.891	0	0
FBgn0000053	2080.11	1973.04	58.6929	1287
FBgn0260003	1176.03	1154.41	41.1492	2614
FBgn0040648	561	383.891	0	0
FBgn0031320	1667	1489.8	12.5945	126
FBgn0027364	1637.5	1460.3	0	0
FBgn0051128	860	682.798	0.218095	1
FBgn0032261	383.229	291.956	27.4902	104.636
FBgn0039304	1402	1224.8	30.2742	249
FBgn0037829	1685	1507.8	0	0
FBgn0038810	2149	1971.8	42.066	557
FBgn0085443	654.835	630.798	70.7448	2209.19
FBgn0062412	953	775.798	0.959753	5
FBgn0053836	529	351.891	0.611267	1.44444
FBgn0028938	2379.5	2202.3	0	0
FBgn0033480	460	283.018	46.3028	88
FBgn0033972	1186	1008.8	48.4181	328
FBgn0028844	641	463.85	0	0
FBgn0029172	1312	1134.8	0	0
FBgn0039797	985.062	890.71	16.9138	190
FBgn0035555	1645	1467.8	0	0
FBgn0034215	621.313	532.713	34.5234	246.999
FBgn0001090	1006.14	918.109	2.5785	32
FBgn0034853	4537	4359.8	16.2926	477
FBgn0035955	1104	926.798	0	0
FBgn0052183	2778	2600.8	0.22903	4
FBgn0264363	414	237.018	0	0
FBgn0261434	1567	1389.8	0	0
FBgn0011659	1066.1	974.878	33.2647	423
FBgn0040230	2569.08	2438.43	19.9458	443
FBgn0033999	1444.5	1267.3	0	0
FBgn0030596	1979	1801.8	1.23972	15
FBgn0263084	338	161.035	0.924735	1
FBgn0265146	342.5	165.708	0	0
FBgn0260962	3881	3703.8	75.8286	1886
FBgn0033990	650.314	557.559	13.4213	96
FBgn0032877	1062	884.798	12.1179	72
FBgn0053511	1248	1070.8	1.39069	10
FBgn0013683	291	114.065	0	0
FBgn0030300	1308	1219.4	5.86184	96
FBgn0053285	767	589.798	0	0
FBgn0050484	3274	3096.8	0.913649	19
FBgn0259933	2326	2148.8	8.77294	126.591
FBgn0032321	622.547	533.309	46.6859	332
FBgn0030898	947	769.798	0	0
FBgn0000464	2761.87	2698.7	23.7176	1205.89
FBgn0262036	817	639.798	0	0
FBgn0029174	751.743	662.642	142.605	1262
FBgn0035987	1293.88	1144.06	57.9308	526.392
FBgn0031092	1131	953.798	54.9572	352
FBgn0261287	645.272	524.479	2.12901	11
FBgn0035522	4187	4009.8	0.0371378	1
FBgn0032161	1099	921.798	4.36181	27
FBgn0002673	601	541.933	6.32006	69
FBgn0267648	4516	4338.8	1.07836	31.4191
FBgn0033925	1328	1150.8	18.2456	141
FBgn0262509	5285.18	5158.29	4.25837	206
FBgn0266101	936.171	890.43	4.28803	99.3286
FBgn0261599	256.211	167.079	5127.9	11428
FBgn0010774	1328	1150.8	145.312	1122.95
FBgn0261710	2902.59	2839.92	192.746	10394.2
FBgn0267728	1968	1790.8	0	0
FBgn0036569	2900	2722.8	6.94587	127
FBgn0037010	1809.69	1641.25	51.2311	594
FBgn0052170	2064	1886.8	5.51063	69.8214
FBgn0034443	497	319.959	54.9194	118
FBgn0261930	3033	2855.8	0.10454	2.0048
FBgn0032880	2137.7	1993.9	142.794	2356
FBgn0030981	787	609.798	0	0
FBgn0031347	2227	2049.8	0.145297	2
FBgn0005677	954.972	920.641	0.282438	9.01249
FBgn0036877	1652	1474.8	0.201946	2
FBgn0039873	1996	1818.8	0.163751	2
FBgn0015904	2930	2752.8	0	0
FBgn0026190	1882	1704.8	0	0
FBgn0015381	1768.5	1679.9	0.150815	3.40266
FBgn0031623	591	413.85	2.15897	6
FBgn0022069	2882	2704.8	36.0616	655
FBgn0267650	1183.5	1094.9	0.339365	4.99037
FBgn0000253	392.946	338.166	783.592	5756
FBgn0013435	1251	1073.8	9.43028	68
FBgn0038693	1824.24	1786.55	0.745774	42.0668
FBgn0263398	589.916	522.693	27.7766	257
FBgn0266170	2064	1886.8	0	0
FBgn0033192	4248.62	4153.49	8.46884	440
FBgn0262873	378	201.018	0.740806	1
FBgn0004650	6581	6403.8	2.34867	101
FBgn0002909	2786.61	2663.77	5.90004	152.244
FBgn0030665	848.5	759.9	0.634492	6.4755
FBgn0052783	3306	3128.8	1.33628	28.0761
FBgn0025638	250.648	189.964	82.9541	309
FBgn0262786	583	405.891	0	0
FBgn0040600	779.848	657.397	64.0166	408.967
FBgn0020642	505	327.959	0	0
FBgn0031232	1259	1081.8	0.27531	2
FBgn0263144	2107.42	2031.37	69.5284	2210
FBgn0261349	1558	1380.8	1.41902	13.1577
FBgn0040104	974	796.798	0.373783	2
FBgn0035528	858	680.798	153.115	700
FBgn0259227	5541	5363.8	65.3818	2355
FBgn0031733	1198.5	1109.9	0.0670849	1
FBgn0032224	1352	1174.8	20.2813	160
FBgn0011555	1047	869.798	0	0
FBgn0260396	457	280.018	0.531806	1
FBgn0001565	1935.75	1761.21	127.335	1529
FBgn0000022	917	739.798	0	0
FBgn0086758	1118.85	1082.98	164.479	5909.2
FBgn0085224	1184	1006.8	8.43084	57
FBgn0029854	197.873	138.144	81.0686	223
FBgn0037534	1974	1796.8	0	0
FBgn0020379	3070.93	2950.42	14.3471	418
FBgn0033593	450	273.018	0.545441	1
FBgn0039137	861.331	805.487	11.769	202
FBgn0039048	2959	2781.8	0.0535319	1
FBgn0021818	5288.09	5114.76	31.7772	1115.87
FBgn0023519	850.666	678.372	75.7708	355
FBgn0029903	1152.57	1117.71	69.3346	2645
FBgn0011740	3481.49	3327.32	17.8339	458
FBgn0050101	1545	1367.8	0.54436	5
FBgn0030660	1370.92	1230.75	9.76298	102
FBgn0038087	2514.33	2337.13	0	0
FBgn0262127	4209.99	4063.24	85.0979	2803.72
FBgn0044817	563	385.891	0.940417	2.43695
FBgn0010620	1717	1539.8	0.773686	8
FBgn0032205	861	683.798	13.7199	63
FBgn0026376	1512.34	1453.53	42.7469	1256.99
FBgn0025724	3066	2888.8	147.276	2857
FBgn0036335	602	424.85	25.2369	72
FBgn0012042	790	612.798	1.45805	6
FBgn0029885	851	673.798	52.158	236
FBgn0051735	1370.5	1193.3	0	0
FBgn0035243	726	548.798	51.2847	189
FBgn0041789	469.87	431.034	176.817	2335.23
FBgn0003356	862	684.798	0	0
FBgn0264487	604	426.85	0	0
FBgn0038377	1199	1021.8	0	0
FBgn0026196	1813	1635.8	124.718	1370
FBgn0266918	2356	2178.8	76.9591	1126
FBgn0027615	860.251	766.598	13.1414	128
FBgn0005590	1466	1288.8	0	0
FBgn0035162	2528.47	2423.19	365.725	10017
FBgn0038756	405.5	228.518	0	0
FBgn0259166	2025.32	1918.34	23.3848	499
FBgn0038833	681	503.85	0	0
FBgn0031803	1515	1337.8	0.111314	1
FBgn0003139	623.651	556.539	36.5834	361.001
FBgn0010583	965.798	911.464	55.457	1107
FBgn0042696	4575	4397.8	0.643364	19
FBgn0036159	678	589.4	25.8972	205
FBgn0034400	5660.68	5542.76	83.8878	4692
FBgn0261597	160.101	115.842	8859.95	27587
FBgn0263346	1364.85	1326.06	33.7237	1371.86
FBgn0030104	756	578.798	0	0
FBgn0033096	1290	1112.8	0.13382	1
FBgn0038596	494	316.959	0.939648	2
FBgn0033900	1504.08	1362.94	6.7366	77.4096
FBgn0020646	263	86.103	0	0
FBgn0052971	731	553.798	0.268898	1
FBgn0263750	1036.1	927.361	10.9603	111.229
FBgn0031356	2357	2179.8	57.2488	838
FBgn0033932	2475	2297.8	0	0
FBgn0040754	423	246.018	53.2666	88
FBgn0036490	743	565.798	0	0
FBgn0032235	1649	1471.8	1.72004	17
FBgn0085332	420	243.018	0	0
FBgn0034117	903.981	811.091	50.3354	523
FBgn0021767	3067	2889.8	0.464024	9.0047
FBgn0263606	927	749.798	7.14984	36
FBgn0039210	2094	1916.8	14.2949	184
FBgn0283728	464.5	375.899	9.50776	48
FBgn0032341	2506.71	2413.05	29.2598	897
FBgn0028517	950	772.798	0.48174	2.5
FBgn0036915	2046.53	1877.45	32.9219	435
FBgn0002873	5048.31	4923.92	30.2319	1424
FBgn0033216	1189	1011.8	0	0
FBgn0053858	1023	845.798	0	0
FBgn0029708	2159.08	2031.05	0.264879	5
FBgn0265199	549	371.891	0	0
FBgn0037662	1525	1347.8	2.09926	19
FBgn0013347	617	439.85	88.3638	261
FBgn0259740	266.016	180.159	114.217	285
FBgn0033131	626	448.85	0.663541	2
FBgn0051146	5691	5513.8	0.648185	24
FBgn0031910	1321	1143.8	0.260387	2
FBgn0285910	1792	1614.8	131.873	1430
FBgn0038612	857	679.798	10.5148	48
FBgn0015331	1995	1817.8	44.4009	542
FBgn0000439	2739	2561.8	0	0
FBgn0030670	700.768	611.04	50.7196	411
FBgn0000394	746.199	661.08	47.9353	443
FBgn0266667	2284	2106.8	24.3379	344.324
FBgn0050360	1892	1714.8	0.173682	2
FBgn0001612	3571	3393.8	20.2324	461.1
FBgn0039591	2274	2096.8	0.355101	5
FBgn0031900	2185	2007.8	0	0
FBgn0083953	428	251.018	46.8664	79
FBgn0020909	1301	1123.8	41.7408	315
FBgn0034242	437.5	348.899	37.5596	176
FBgn0037153	3642.4	3489.29	1.7352	47.054
FBgn0034232	692	514.85	23.7177	82
FBgn0031094	1094	916.798	21.1626	130.288
FBgn0040366	1494.56	1347.8	3.75187	41
FBgn0035006	1766	1588.8	0.0937281	1
FBgn0036376	1449.23	1356.92	83.8725	1467
FBgn0033041	1280	1102.8	0	0
FBgn0029818	2388	2210.8	56.6481	841
FBgn0031299	1596.16	1505.03	1.3149	25.8398
FBgn0014031	1410	1232.8	2.0535	17
FBgn0051677	662	484.85	0	0
FBgn0030174	647.908	603.217	0.685075	11.0033
FBgn0262536	624	446.85	0	0
FBgn0085569	483	305.959	1.94686	4
FBgn0034598	3492.38	3351.43	56.0888	1587
FBgn0267691	590	412.85	0	0
FBgn0011289	1177.09	1045.47	137.118	1296
FBgn0033717	567.929	519.87	313.786	4039
FBgn0026401	1819.96	1771.51	32.5445	1416
FBgn0028572	289.273	269.019	18.1109	286.25
FBgn0040337	1412	1234.8	15.7984	131
FBgn0037422	1518	1340.8	0	0
FBgn0040394	1936	1758.8	73.1537	864
FBgn0261401	1872	1694.8	0	0
FBgn0031082	1129	951.798	0.156456	1
FBgn0031980	228.887	140.276	5801.47	10915
FBgn0016053	846.667	669.5	0	0
FBgn0033669	503.647	425.342	97.7782	632
FBgn0262982	584	406.891	0	0
FBgn0035763	2048.74	1894.63	63.0914	923
FBgn0086611	543	365.891	0	0
FBgn0250823	466.525	438.843	89.2696	1684
FBgn0011606	2222.15	2127.23	38.3629	1023
FBgn0037174	1383.33	1206.13	0	0
FBgn0032782	1604	1426.8	24.2139	232
FBgn0032507	1191	1013.8	0	0
FBgn0053533	274	185.446	0.401506	1
FBgn0267383	660	482.85	0	0
FBgn0020622	994.318	944.076	30.4119	680
FBgn0030013	1200.99	1026	35.5451	248
FBgn0036550	1004	826.798	0	0
FBgn0283478	1551.29	1377.63	158.689	1498
FBgn0034769	691	513.85	0	0
FBgn0052010	4301.5	4124.3	0	0
FBgn0027948	1967.78	1920.96	100.438	4903
FBgn0260407	707	529.798	32.043	114
FBgn0037485	931.5	842.9	0.088335	1
FBgn0036547	782.655	682.595	1.72465	14
FBgn0001320	2005.5	1828.3	0	0
FBgn0266582	976	798.798	112.227	602
FBgn0085423	1445.71	1403.36	34.9695	1379
FBgn0022710	6655.51	6499.07	2.37386	117.351
FBgn0031149	2676	2498.8	175.089	2938
FBgn0036848	1233	1055.8	33.8508	240
FBgn0000181	540.068	447.475	1473.73	8475
FBgn0037722	1295	1117.8	21.9816	165
FBgn0034177	1482	1304.8	6.27708	55
FBgn0030608	919.6	884.16	0.0673702	2
FBgn0038925	1190	1012.8	51.6087	351
FBgn0032773	602.564	547.804	128.696	1532
FBgn0043539	565	387.908	0	0
FBgn0024182	5450	5272.8	14.0055	495.908
FBgn0030420	2179.6	2041.73	41.3524	728.694
FBgn0031365	534	356.891	0	0
FBgn0050046	1433.69	1338.85	47.9237	805
FBgn0029835	942.333	883.267	0.0561986	1
