Name	Length	EffectiveLength	TPM	NumReads
FBtr0077008	1391	1190.61	61.6157	1652.64
FBtr0332065	1778	1577.61	0	0
FBtr0332066	1324	1123.61	14.0785	356.361
FBtr0332067	1350	1149.61	0	0
FBtr0087486	1514	1313.61	0	0
FBtr0336626	360	163.97	0	0
FBtr0307098	318	129.031	0	0
FBtr0073075	2255	2054.61	5.83334	270
FBtr0300810	3915	3714.61	0.192086	16.074
FBtr0083838	3918	3717.61	0.0588179	4.92595
FBtr0344607	3568	3367.61	0	0
FBtr0086133	1674	1473.61	1.32542	44
FBtr0332474	4133	3932.61	4.56209e-06	0.000404168
FBtr0080706	4124	3923.61	88.9458	7861.92
FBtr0080705	4145	3944.61	33.0034	2932.78
FBtr0332473	4112	3911.61	2.6248	231.296
FBtr0300363	915	714.611	0.466006	7.50202
FBtr0075581	1681	1480.61	0	0
FBtr0070749	772	571.611	0.155315	2
FBtr0345745	952	751.611	0	0
FBtr0334496	851	650.611	0	0
FBtr0082860	568	367.612	0	0
FBtr0072083	1230	1029.61	20.4787	475
FBtr0078415	2043	1842.61	0.529995	22
FBtr0076461	2120	1919.61	23.6689	1023.55
FBtr0331583	2111	1910.61	1.06611	45.8873
FBtr0331582	2069	1868.61	0	0
FBtr0342624	1603	1402.61	29.3166	926.335
FBtr0073776	1282	1081.61	1.52259	37.0999
FBtr0306683	1878	1677.61	0.0529202	2
FBtr0088125	818	617.611	0.43124	6
FBtr0082598	1758	1557.61	39.9602	1402.18
FBtr0290234	1200	999.611	8.48175	191
FBtr0074271	7899	7698.61	6.14073	1065
FBtr0305661	1449	1248.61	0	0
FBtr0300847	784	583.611	0	0
FBtr0340224	4612	4411.61	0.00200575	0.199338
FBtr0340225	5420	5219.61	0.880701	103.558
FBtr0089881	4371	4170.61	46.6097	4379.19
FBtr0111141	1581	1380.61	0.105875	3.29294
FBtr0344974	2053	1852.61	0.282138	11.7751
FBtr0070044	1423	1222.61	24.547	676.089
FBtr0345139	1429	1228.61	2.75201	76.1697
FBtr0345138	1481	1280.61	28.8205	831.448
FBtr0070042	1536	1335.61	22.9962	691.915
FBtr0070043	1561	1360.61	2.00025	61.3105
FBtr0088010	467	266.73	254.958	1532
FBtr0334522	3913	3712.61	1.52559	127.596
FBtr0083698	3561	3360.61	22.4818	1702.03
FBtr0083699	3740	3539.61	2.53812	202.388
FBtr0330185	1539	1338.61	0	0
FBtr0076983	1455	1254.61	24.0947	681
FBtr0079179	1784	1583.61	177.186	6321.13
FBtr0332599	1656	1455.61	8.80942	288.875
FBtr0346193	2078	1877.61	0.534817	22.6218
FBtr0074094	1829	1628.61	40.1315	1472.38
FBtr0088413	1753	1552.61	0	0
FBtr0088418	2966	2765.61	0	0
FBtr0088419	2966	2765.61	0	0
FBtr0088416	1753	1552.61	104.021	3638.33
FBtr0088417	3046	2845.61	0.599775	38.4486
FBtr0100182	974	773.611	293.57	5116.24
FBtr0088412	3078	2877.61	0	0
FBtr0332917	1760	1559.61	44.1744	1552.05
FBtr0100183	1753	1552.61	199.313	6971.32
FBtr0088415	3078	2877.61	20.9368	1357.25
FBtr0088414	2966	2765.61	0	0
FBtr0332916	2924	2723.61	0	0
FBtr0071666	1235	1034.61	21.0663	491
FBtr0076824	2391	2190.61	0.0202636	1
FBtr0305283	218	69.7279	0.636614	1
FBtr0085545	4955	4754.61	0.0582594	6.24019
FBtr0082015	1885	1684.61	40.1049	1522
FBtr0091493	2470	2269.61	0.0789056	4.03438
FBtr0091491	7325	7124.61	0	0
FBtr0091492	2446	2245.61	0	0
FBtr0310062	7141	6940.61	0.0971192	15.1852
FBtr0070458	2721	2520.61	2.96811	168.54
FBtr0070457	4223	4022.61	34.5227	3128.46
FBtr0334883	4544	4343.61	0.214238	20.9635
FBtr0303887	4509	4308.61	0.819032	79.4978
FBtr0303886	4316	4115.61	1.13836	105.543
FBtr0086775	2146	1945.61	31.9335	1399.65
FBtr0335157	3185	2984.61	8.94081	601.148
FBtr0335155	2728	2527.61	0.412184	23.4703
FBtr0074795	2975	2774.61	57.4571	3591.39
FBtr0335156	2882	2681.61	2.22697	134.532
FBtr0080843	1012	811.611	47.9806	877.265
FBtr0304692	8553	8352.61	77.6661	14614.1
FBtr0084813	8484	8283.61	9.20963e-09	1.71862e-06
FBtr0321258	2850	2649.61	0.00267728	0.159806
FBtr0089524	2847	2646.61	0.014092	0.840194
FBtr0331651	1426	1225.61	0	0
FBtr0078006	2220	2019.61	0.055729	2.53552
FBtr0086929	2022	1821.61	0	0
FBtr0075065	741	540.611	0.805269	9.80716
FBtr0300438	1228	1027.61	0.107993	2.5
FBtr0308809	1139	938.611	0	0
FBtr0110805	636	435.611	4.47975	43.9612
FBtr0308808	1094	893.611	0.288063	5.79899
FBtr0308807	970	769.611	0.688194	11.9316
FBtr0306255	3161	2960.61	38.4878	2566.97
FBtr0100422	3266	3065.61	6.03562e-05	0.00416827
FBtr0076189	3755	3554.61	0.00112992	0.0904806
FBtr0076190	3427	3226.61	0.99808	72.5486
FBtr0306254	3654	3453.61	21.4965	1672.47
FBtr0300500	4643	4442.61	5.75133	575.604
FBtr0332081	5080	4879.61	3.6481	401.023
FBtr0300499	3862	3661.61	5.53645	456.689
FBtr0346536	6398	6197.61	1.07526	150.126
FBtr0076777	5107	4906.61	1.20281	132.953
FBtr0332083	2870	2669.61	1.12089e-07	6.74104e-06
FBtr0076776	5065	4864.61	6.06499	664.653
FBtr0076782	4746	4545.61	7.20505	737.813
FBtr0076775	2828	2627.61	7.98096	472.425
FBtr0076780	4702	4501.61	0.650137	65.931
FBtr0332080	4197	3996.61	6.36921	573.449
FBtr0306535	6855	6654.61	0.388532	58.246
FBtr0332082	5098	4897.61	5.51297e-05	0.00608257
FBtr0343643	1395	1194.61	2.21949	59.7306
FBtr0080586	1141	940.611	73.7561	1562.88
FBtr0302501	1335	1134.61	2.31677	59.217
FBtr0082174	2061	1860.61	18.3942	771
FBtr0302670	3747	3546.61	16.6406	1329.53
FBtr0302667	3464	3263.61	7.54796	554.939
FBtr0302669	3410	3209.61	2.4819	179.455
FBtr0306633	4342	4141.61	8.67418	809.309
FBtr0302668	3887	3686.61	4.65453	386.563
FBtr0302666	2092	1891.61	46.3339	1974.46
FBtr0302673	4477	4276.61	78.9446	7605.7
FBtr0303586	4204	4003.61	56.8055	5123.41
FBtr0306634	3324	3123.61	32.0176	2253.01
FBtr0075433	571	370.612	0	0
FBtr0343513	355	159.56	0	0
FBtr0072448	498	297.641	0	0
FBtr0077545	571	370.612	0	0
FBtr0346581	631	430.611	0	0
FBtr0302315	2098	1897.61	1.32214	56.5197
FBtr0072013	2033	1832.61	44.3356	1830.38
FBtr0072014	2071	1870.61	7.21478	304.035
FBtr0072015	2034	1833.61	9.17919	379.165
FBtr0343042	8493	8292.61	1.26046e-08	2.35472e-06
FBtr0071493	8469	8268.61	0.255157	47.5288
FBtr0343041	9687	9486.61	0.34032	72.7304
FBtr0110794	703	502.611	0	0
FBtr0084553	1158	957.611	0	0
FBtr0344266	706	505.611	0	0
FBtr0335412	937	736.611	0.241049	4
FBtr0075112	1469	1268.61	0	0
FBtr0071126	1928	1727.61	2.64648	102.999
FBtr0301675	5571	5370.61	2.17555	263.215
FBtr0071125	5571	5370.61	19.8686	2403.86
FBtr0077694	785	584.611	162.036	2134
FBtr0335170	1070	869.611	0	0
FBtr0078523	2018	1817.61	1.18825	48.655
FBtr0078524	1932	1731.61	9.36138	365.18
FBtr0345591	2130	1929.61	4.25962	185.165
FBtr0321312	4390	4189.61	0	0
FBtr0321311	4237	4036.61	0.0549982	5.0013
FBtr0308348	1148	947.611	0.403448	8.61261
FBtr0070764	1214	1013.61	0	0
FBtr0334317	801	600.611	0	0
FBtr0081879	699	498.611	49.8544	559.993
FBtr0310655	696	495.611	0	0
FBtr0071505	889	688.611	0	0
FBtr0289964	639	438.611	0	0
FBtr0088176	1681	1480.61	14.956	498.853
FBtr0076572	515	314.624	0.564352	4
FBtr0302948	2741	2540.61	0.253656	14.5178
FBtr0079418	2566	2365.61	2.56104	136.482
FBtr0301182	1990	1789.61	1.04678	42.2019
FBtr0086862	1969	1768.61	0.695636	27.716
FBtr0299817	3112	2911.61	0	0
FBtr0301183	3133	2932.61	0	0
FBtr0331301	1301	1100.61	0.161328	4
FBtr0070055	1060	859.611	17.044	330.057
FBtr0337009	2945	2744.61	0.974649	60.2624
FBtr0084715	2980	2779.61	2.38705	149.473
FBtr0306089	3249	3048.61	3.02056	207.447
FBtr0337010	2903	2702.61	0.407632	24.8181
FBtr0077604	3062	2861.61	22.7084	1463.91
FBtr0088146	2795	2594.61	7.68216	449.027
FBtr0072063	3207	3006.61	0.62009	42
FBtr0076463	1340	1139.61	7.6329	195.958
FBtr0114371	1573	1372.61	2.02712	62.6821
FBtr0083822	1565	1364.61	0.0650585	2
FBtr0306648	2630	2429.61	0.109109	5.97191
FBtr0302330	3834	3633.61	0.0330522	2.70555
FBtr0087344	5256	5055.61	0	0
FBtr0087348	2790	2589.61	0.418231	24.3988
FBtr0087343	5243	5042.61	0	0
FBtr0087345	3671	3470.61	0	0
FBtr0087347	4375	4174.61	0.749888	70.5228
FBtr0087346	5512	5311.61	0	0
FBtr0089223	6592	6391.61	27.6571	3982.3
FBtr0089225	5153	4952.61	6.58265	734.432
FBtr0309865	10243	10042.6	2.37091	536.388
FBtr0089224	5200	4999.61	3.60602	406.146
FBtr0083400	3602	3401.61	10.3494	793.083
FBtr0088050	1428	1227.61	0	0
FBtr0074032	2551	2350.61	2.75118	145.686
FBtr0074033	1013	812.611	6.38567	116.898
FBtr0343984	1003	802.611	5.09347	92.095
FBtr0345130	838	637.611	46.174	663.24
FBtr0343983	987	786.611	10.5526	186.999
FBtr0082079	1189	988.611	2.57765	57.4072
FBtr0082078	1511	1310.61	2.28172	67.3679
FBtr0306007	995	794.611	14.0635	251.748
FBtr0345417	3851	3650.61	1.00047	82.2789
FBtr0345418	4012	3811.61	6.60685	567.31
FBtr0086922	3656	3455.61	2.76556e-05	0.00215291
FBtr0086921	3797	3596.61	43.6426	3536.07
FBtr0082568	1115	914.611	0.24267	5
FBtr0087334	1782	1581.61	9.8033	349.292
FBtr0392910	3425	3224.61	0.2298	16.6934
FBtr0084885	2202	2001.61	0	0
FBtr0084884	2266	2065.61	0.737245	34.3066
FBtr0304805	2199	1998.61	0	0
FBtr0301266	482	281.674	0.157593	1
FBtr0301043	1539	1338.61	0	0
FBtr0343362	1818	1617.61	0.0583643	2.12686
FBtr0088966	2747	2546.61	0	0
FBtr0336909	2610	2409.61	57.1435	3101.92
FBtr0087904	6284	6083.61	9.72639	1333
FBtr0339462	943	742.611	0	0
FBtr0088213	858	657.611	1.6834	24.9386
FBtr0303850	1266	1065.61	0.791476	19
FBtr0085488	5795	5594.61	0.0793438	10
FBtr0303095	5651	5450.61	0	0
FBtr0075075	892	691.611	25.3523	395
FBtr0072573	2457	2256.61	0	0
FBtr0306565	2316	2115.61	15.3518	731.666
FBtr0333903	2942	2741.61	0.889002	54.9067
FBtr0306564	2415	2214.61	20.9226	1043.83
FBtr0306566	3020	2819.61	5.05448	321.057
FBtr0333904	2512	2311.61	19.2684	1003.41
FBtr0072572	1844	1643.61	4.29777	159.133
FBtr0305683	1463	1262.61	0.374899	10.6635
FBtr0080982	1284	1083.61	155.877	3805.16
FBtr0088644	377	179.369	379.401	1533.07
FBtr0073839	595	394.611	19.459	172.985
FBtr0300710	507	306.631	5.76697	39.8364
FBtr0304058	416	216.434	31.5331	153.748
FBtr0343266	286	106.21	5.0153	12
FBtr0091694	739	538.611	0	0
FBtr0085323	3563	3362.61	5.25678	398.212
FBtr0113301	4604	4403.61	3.12206	309.719
FBtr0085325	3573	3372.61	4.05598	308.162
FBtr0113299	3582	3381.61	5.29821e-08	4.03617e-06
FBtr0085322	3405	3204.61	48.494	3500.91
FBtr0085417	3325	3124.61	32.6891	2301
FBtr0112614	5272	5071.61	0.248733	28.4182
FBtr0290253	2817	2616.61	0.552983	32.5963
FBtr0339991	5475	5274.61	0	0
FBtr0112616	2475	2274.61	0	0
FBtr0113043	4096	3895.61	21.0855	1850.44
FBtr0081148	4507	4306.61	21.7089	2106.15
FBtr0086152	2981	2780.61	70.4563	4413.44
FBtr0086153	2816	2615.61	59.2079	3488.75
FBtr0086150	2833	2632.61	315.508	18711.7
FBtr0086151	2798	2597.61	200.568	11736.9
FBtr0333024	565	364.612	0	0
FBtr0077268	1073	872.611	60.9243	1197.65
FBtr0339633	1236	1035.61	0.27233	6.35344
FBtr0091630	5569	5368.61	0.00388595	0.469977
FBtr0091631	5317	5116.61	0	0
FBtr0333702	5079	4878.61	0.889578	97.7681
FBtr0307333	5584	5383.61	0.259532	31.4761
FBtr0307334	5413	5212.61	0.351583	41.2858
FBtr0452090	1078	877.611	3.86704	76.4537
FBtr0073256	848	647.611	24.0589	351
FBtr0075753	11756	11555.6	33.1352	8625.81
FBtr0333020	11753	11552.6	6.77488	1763.19
FBtr0086954	3102	2901.61	19.5666	1279
FBtr0080444	1420	1219.61	10.2639	282
FBtr0310092	441	240.947	2.21077	12
FBtr0075295	2552	2351.61	1.84939	97.9743
FBtr0075294	2603	2402.61	0.298849	16.1753
FBtr0075293	2482	2281.61	56.3206	2894.85
FBtr0074698	1814	1613.61	1.18291	43
FBtr0072568	774	573.611	0.464319	6
FBtr0076401	2167	1966.61	217.726	9645.98
FBtr0330097	2164	1963.61	155.765	6890.35
FBtr0076398	2270	2069.61	12.007	559.809
FBtr0076400	2273	2072.61	16.7255	780.932
FBtr0076399	2164	1963.61	155.765	6890.35
FBtr0300011	469	268.721	22.4657	136
FBtr0302943	1369	1168.61	4.02229	105.891
FBtr0339561	1346	1145.61	4.12201	106.381
FBtr0302942	1403	1202.61	2.09523	56.7641
FBtr0081417	1172	971.611	25.4431	556.904
FBtr0339560	1512	1311.61	8.43266	249.165
FBtr0081418	1244	1043.61	131.129	3082.86
FBtr0081419	1181	980.611	41.8144	923.718
FBtr0302945	1550	1349.61	1.44907	44.0572
FBtr0339559	1309	1108.61	7.46202	186.36
FBtr0081420	1541	1340.61	0.227265	6.86361
FBtr0345687	1827	1626.61	17.9638	658.261
FBtr0302944	1413	1212.61	5.95868	162.775
FBtr0085514	695	494.611	0	0
FBtr0340409	3771	3570.61	1.10004	88.4843
FBtr0089999	3772	3571.61	0.729662	58.7087
FBtr0333009	1087	886.611	18.9605	378.703
FBtr0081428	689	488.611	211.961	2333.11
FBtr0303898	7332	7131.61	0	0
FBtr0331284	3786	3585.61	0	0
FBtr0079914	6723	6522.61	0.147609	21.6896
FBtr0079912	6495	6294.61	0	0
FBtr0079915	3992	3791.61	0.169812	14.5047
FBtr0079916	3068	2867.61	0.00522381	0.337462
FBtr0079913	7583	7382.61	6.8723e-08	1.14295e-05
FBtr0073346	458	257.784	0	0
FBtr0074864	1398	1197.61	2.00152	54
FBtr0113437	3742	3541.61	0	0
FBtr0078531	3659	3458.61	13.6572	1064.1
FBtr0078532	3716	3515.61	0	0
FBtr0306600	4059	3858.61	11.7795	1023.95
FBtr0332105	3937	3736.61	0.289467	24.3665
FBtr0302134	4245	4044.61	3.24626	295.786
FBtr0078533	5916	5715.61	1.21004	155.805
FBtr0302291	2338	2137.61	147.172	7087.13
FBtr0074329	1354	1153.61	0	0
FBtr0075544	1414	1213.61	0.256036	7
FBtr0076745	1825	1624.61	3.29949	120.757
FBtr0302329	1472	1271.61	8.66573	248.243
FBtr0346815	2925	2724.61	0	0
FBtr0078212	3909	3708.61	0.0721477	6.02769
FBtr0345391	1289	1088.61	0.301971	7.40552
FBtr0075018	995	794.611	17.4026	311.52
FBtr0310276	822	621.611	20.5893	288.321
FBtr0304821	387	188.677	0	0
FBtr0072578	2049	1848.61	68.1491	2838.07
FBtr0080052	1516	1315.61	317.453	9408.57
FBtr0332197	2333	2132.61	0.115845	5.56551
FBtr0309792	742	541.611	0	0
FBtr0344866	670	469.611	0	0
FBtr0083806	3531	3330.61	8.85285	664.239
FBtr0334922	3603	3402.61	1.21617	93.2228
FBtr0083805	4046	3845.61	11.3091	979.74
FBtr0334921	3504	3303.61	1.27261	94.7112
FBtr0302492	4118	3917.61	2.01788	178.087
FBtr0331383	1766	1565.61	0	0
FBtr0070424	1109	908.611	0.23356	4.78073
FBtr0303267	2310	2109.61	0	0
FBtr0079237	2313	2112.61	0.735413	35
FBtr0309288	2305	2104.61	0	0
FBtr0332148	6311	6110.61	20.954	2884.48
FBtr0332150	6245	6044.61	0.00788341	1.07349
FBtr0332151	6302	6101.61	0.0255126	3.50685
FBtr0332149	6254	6053.61	6.96566	949.935
FBtr0072927	4666	4465.61	0.668337	67.2347
FBtr0072926	3254	3053.61	68.568	4716.85
FBtr0078278	1439	1238.61	9.92554	276.953
FBtr0445727	422	222.28	0	0
FBtr0089111	5357	5156.61	24.3271	2826
FBtr0304898	553	352.613	0	0
FBtr0290290	1684	1483.61	26.7486	894
FBtr0273204	1762	1561.61	0	0
FBtr0305917	441	240.947	294.589	1599.03
FBtr0346322	593	392.611	0.456814	4.04035
FBtr0299682	759	558.611	0	0
FBtr0304121	4501	4300.61	0.000486095	0.0470943
FBtr0330147	4570	4369.61	0	0
FBtr0333902	4483	4282.61	0.227556	21.954
FBtr0333901	4586	4385.61	0	0
FBtr0304120	4588	4387.61	0	0
FBtr0330146	4588	4387.61	0	0
FBtr0304122	4517	4316.61	2.101e-06	0.000204309
FBtr0075646	4080	3879.61	24.7484	2162.98
FBtr0087070	567	366.612	0	0
FBtr0074590	614	413.611	0	0
FBtr0305955	2224	2023.61	0	0
FBtr0087677	1561	1360.61	0.0652498	2
FBtr0333883	1583	1382.61	0.940191	29.2842
FBtr0089493	1670	1469.61	28.1129	930.733
FBtr0075547	1495	1294.61	24.5846	717
FBtr0081941	1545	1344.61	0.330131	10
FBtr0075223	990	789.611	0.168652	3
FBtr0310051	834	633.611	0	0
FBtr0331920	2804	2603.61	4.05096	237.603
FBtr0086500	2503	2302.61	22.8727	1186.46
FBtr0088727	1572	1371.61	0	0
FBtr0339356	1447	1246.61	71.9645	2021
FBtr0073139	1201	1000.61	0.0443627	1
FBtr0072090	581	380.611	0	0
FBtr0083418	851	650.611	0.0682278	1
FBtr0080051	1082	881.611	46.4737	923
FBtr0088925	1577	1376.61	5.32054	165
FBtr0085572	1158	957.611	0.880739	19
FBtr0072285	6115	5914.61	8.30185	1106.16
FBtr0300721	1901	1700.61	0	0
FBtr0300722	1847	1646.61	0	0
FBtr0332127	1950	1749.61	0	0
FBtr0300724	1898	1697.61	0	0
FBtr0079710	2774	2573.61	17.6188	1021.5
FBtr0331990	3041	2840.61	2.07844	133.004
FBtr0085535	1021	820.611	214.787	3970.66
FBtr0085536	1116	915.611	3.94341	81.3393
FBtr0084035	3171	2970.61	29.2285	1956
FBtr0070864	1408	1207.61	0.147033	4
FBtr0344821	1866	1665.61	1.29315	48.522
FBtr0078194	1859	1658.61	8.12199	303.476
FBtr0070723	2313	2112.61	1.49628	71.2116
FBtr0343535	2135	1934.61	36.8908	1607.79
FBtr0080602	1086	885.611	6.81677	136
FBtr0299955	1270	1069.61	0	0
FBtr0077958	2029	1828.61	65.4943	2698
FBtr0086499	884	683.611	0	0
FBtr0345818	979	778.611	0.171034	3
FBtr0305213	5657	5456.61	0	0
FBtr0087416	4075	3874.61	2.14116	186.893
FBtr0305216	5459	5258.61	0	0
FBtr0305217	4468	4267.61	0.265205	25.4967
FBtr0111007	2304	2103.61	0	0
FBtr0305214	5534	5333.61	0	0
FBtr0111006	4393	4192.61	0	0
FBtr0305215	5666	5465.61	0.30864	38.0021
FBtr0087415	5132	4931.61	6.8581	761.92
FBtr0113117	2123	1922.61	2.1703	94
FBtr0081242	1145	944.611	0.234963	5
FBtr0071091	1705	1504.61	132.525	4492
FBtr0344440	2034	1833.61	0.114328	4.72255
FBtr0344442	2199	1998.61	0	0
FBtr0344441	1215	1014.61	0.128367	2.93408
FBtr0344443	2109	1908.61	0	0
FBtr0343988	1058	857.611	6.23917	120.541
FBtr0078720	1051	850.611	0.684362	13.114
FBtr0343989	1052	851.611	0.122246	2.34526
FBtr0073948	606	405.611	6.56635	60
FBtr0091748	588	387.611	32.2867	281.927
FBtr0091747	1336	1135.61	0.118689	3.03639
FBtr0342609	2545	2344.61	0	0
FBtr0344769	2414	2213.61	0.000704549	0.0351341
FBtr0306841	2409	2208.61	0.0193924	0.964866
FBtr0075297	5195	4994.61	1.72387	193.965
FBtr0321285	6001	5800.61	12.3744	1617.02
FBtr0332122	5092	4891.61	7.11469	784.016
FBtr0072403	1726	1525.61	0.145482	5
FBtr0082588	1194	993.611	0.278122	6.22543
FBtr0077852	1707	1506.61	14.5549	494
FBtr0334813	1907	1706.61	0	0
FBtr0100361	4159	3958.61	11.2205	1000.62
FBtr0301633	2311	2110.61	35.9973	1711.57
FBtr0334298	3856	3655.61	0.446632	36.7813
FBtr0301632	2962	2761.61	0.00520635	0.323901
FBtr0301634	2802	2601.61	3.82654	224.267
FBtr0081657	4140	3939.61	0	0
FBtr0081658	3987	3786.61	0.105669	9.01398
FBtr0303837	720	519.611	0	0
FBtr0083150	3832	3631.61	0.172415	14.1056
FBtr0082976	3436	3235.61	0.40925	29.8306
FBtr0070399	1643	1442.61	1.6616	54
FBtr0077497	3750	3549.61	22.3025	1783.41
FBtr0077498	2928	2727.61	0.562966	34.5925
FBtr0078424	1280	1079.61	1.52131	37
FBtr0086227	4602	4401.61	6.70403	664.76
FBtr0114599	2511	2310.61	32.6399	1699
FBtr0076253	2604	2403.61	0	0
FBtr0113205	2375	2174.61	80.8529	3960.91
FBtr0088770	2074	1873.61	0.0209583	0.884613
FBtr0076751	2378	2177.61	0.132853	6.51731
FBtr0078272	2315	2114.61	23.8231	1134.87
FBtr0331529	2056	1855.61	18.1077	756.949
FBtr0331528	2025	1824.61	1.5128	62.1827
FBtr0078408	967	766.611	0	0
FBtr0344634	546	345.614	0.51375	4
FBtr0080571	3679	3478.61	14.5728	1142
FBtr0332294	2810	2609.61	2.1356	125.549
FBtr0071494	2321	2120.61	0.00382933	0.182937
FBtr0343043	2415	2214.61	28.5489	1424.31
FBtr0071495	2519	2318.61	9.97465	521.006
FBtr0086781	701	500.611	60.6511	684
FBtr0345286	1068	867.611	5.44131	106.352
FBtr0080289	1093	892.611	0	0
FBtr0083786	1817	1616.61	40.9903	1492.81
FBtr0335415	1790	1589.61	29.3266	1050.19
FBtr0091825	529	328.618	0	0
FBtr0084712	2038	1837.61	0.0724687	3
FBtr0077722	1930	1729.61	0.0256646	1
FBtr0081956	2869	2668.61	0.55794	33.5421
FBtr0392898	2350	2149.61	0	0
FBtr0081954	2869	2668.61	0.55794	33.5421
FBtr0081383	527	326.618	0	0
FBtr0445414	2304	2103.61	2.29602	108.807
FBtr0445415	2273	2072.61	8.22081e-08	3.83839e-06
FBtr0079947	2246	2045.61	18.3407	845.193
FBtr0083286	1569	1368.61	38.921	1200
FBtr0085081	1305	1104.61	0.0401715	0.999643
FBtr0345260	1311	1110.61	1.42888e-05	0.0003575
FBtr0081789	4823	4622.61	0.0192055	2
FBtr0344726	4030	3829.61	0	0
FBtr0087447	904	703.611	0	0
FBtr0087446	848	647.611	0	0
FBtr0344070	559	358.612	60.5467	489.14
FBtr0074740	567	366.612	0	0
FBtr0075243	909	708.611	0.0626434	1
FBtr0089204	2381	2180.61	4.19903	206.274
FBtr0089205	2159	1958.61	17.8983	789.726
FBtr0076805	1979	1778.61	0	0
FBtr0076806	2066	1865.61	0	0
FBtr0334059	1812	1611.61	0	0
FBtr0081901	1036	835.611	35.4327	667
FBtr0299957	1498	1297.61	21.2142	620.137
FBtr0080558	1333	1132.61	0.274347	7
FBtr0329973	3249	3048.61	0.0364016	2.5
FBtr0273450	3249	3048.61	0.0364016	2.5
FBtr0071638	3463	3262.61	0.542293	39.8581
FBtr0071637	3387	3186.61	35.4262	2543.14
FBtr0305271	2360	2159.61	0.575527	28
FBtr0083372	2368	2167.61	0	0
FBtr0310149	2300	2099.61	18.5203	876
FBtr0081749	981	780.611	0.230573	4.05471
FBtr0071321	4393	4192.61	8.66311	818.23
FBtr0334929	4444	4243.61	1.1587	110.77
FBtr0332175	2570	2369.61	0	0
FBtr0332176	2506	2305.61	2.41065	125.209
FBtr0290212	1870	1669.61	8.06977	303.524
FBtr0110825	2350	2149.61	0.0731247	3.54113
FBtr0075695	5991	5790.61	13.5382	1766.04
FBtr0083829	3509	3308.61	31.703	2363
FBtr0087756	2355	2154.61	0.226624	11
FBtr0332109	5929	5728.61	0.041991	5.41904
FBtr0072520	5932	5731.61	22.726	2934.38
FBtr0305325	5878	5677.61	0.00237736	0.304073
FBtr0332108	5881	5680.61	1.38437	177.16
FBtr0332110	5914	5713.61	0.7509	96.6517
FBtr0343484	2044	1843.61	20.0164	831.326
FBtr0072309	2202	2001.61	1.12379	50.6737
FBtr0071347	1519	1318.61	1.40687	41.7914
FBtr0340343	2114	1913.61	270.066	11642.4
FBtr0071346	1537	1336.61	7.94763	239.309
FBtr0071345	1399	1198.61	441.766	11928.6
FBtr0078959	2182	1981.61	0.604823	27
FBtr0077017	2685	2484.61	14.9255	835.42
FBtr0083171	1288	1087.61	0.040814	1
FBtr0075364	687	486.611	0	0
FBtr0100244	862	661.611	19.7255	294
FBtr0329966	1213	1012.61	0.0878036	2.00296
FBtr0079094	1213	1012.61	0.0878036	2.00296
FBtr0089547	1078	877.611	0.0505802	1
FBtr0306609	15345	15144.6	0.308205	105.152
FBtr0347214	10116	9915.61	13.0052	2905.06
FBtr0306608	15264	15063.6	6.10413e-11	2.07143e-08
FBtr0082212	15086	14885.6	0	0
FBtr0347211	15585	15384.6	0.489003	169.479
FBtr0082209	15312	15111.6	0	0
FBtr0347212	15030	14829.6	0	0
FBtr0347213	15210	15009.6	0	0
FBtr0082210	15190	14989.6	0	0
FBtr0082208	9345	9144.61	7.40835	1526.17
FBtr0082206	2806	2605.61	0	0
FBtr0082207	10149	9948.61	0.000146828	0.032907
FBtr0273185	2560	2359.61	0.0579575	3.08082
FBtr0082213	15146	14945.6	0	0
FBtr0078505	992	791.611	0	0
FBtr0077250	2269	2068.61	11.3658	529.659
FBtr0310641	2220	2019.61	3.08443	140.333
FBtr0310643	2216	2015.61	2.15522	97.8625
FBtr0310642	2320	2119.61	2.35898	112.641
FBtr0310644	2215	2014.61	7.54671	342.504
FBtr0345517	1217	1016.61	3.78168	86.6078
FBtr0086985	724	523.611	314.028	3704.2
FBtr0071870	1011	810.611	0.164283	3
FBtr0309294	1727	1526.61	1.17683	40.4726
FBtr0089874	1731	1530.61	24.0286	828.535
FBtr0089873	1742	1541.61	1.62873	56.5642
FBtr0332883	1592	1391.61	2.40182	75.2965
FBtr0089876	1632	1431.61	132.905	4286.31
FBtr0089875	1800	1599.61	0.896832	32.3178
FBtr0089878	2118	1917.61	3.27538	141.494
FBtr0089877	1701	1500.61	41.798	1413
FBtr0309295	1634	1433.61	1.41029	45.5466
FBtr0339193	2329	2128.61	0.709031	34
FBtr0076329	670	469.611	0	0
FBtr0290247	356	160.437	61.3371	221.689
FBtr0303248	516	315.624	2.86041	20.3383
FBtr0078616	2003	1802.61	0.0246253	1
FBtr0114585	5044	4843.61	0.000317663	0.0346619
FBtr0071439	5236	5035.61	10.0904	1144.66
FBtr0112675	5794	5593.61	0	0
FBtr0343024	5602	5401.61	0	0
FBtr0343022	5812	5611.61	0.737652	93.2516
FBtr0114584	4191	3990.61	0.373986	33.6211
FBtr0343023	5978	5777.61	0.318002	41.39
FBtr0343025	5824	5623.61	0.229566	29.0831
FBtr0343027	2979	2778.61	1.1017	68.9616
FBtr0343026	5044	4843.61	5.86992	640.499
FBtr0072566	761	560.611	0.475086	6
