Name	RNAi_1	RNAi_3	RNAi_4	Untreated_1	Untreated_3	Untreated_4
FBtr0086666	0	0	0	1	0	0
FBtr0309498	11.5966	1.55034	3.18128	9.79445	1.69006	0
FBtr0309500	13.9855	3.70792	1.51996	1.61806	7.83839	2.04454
FBtr0070560	0	0	0	0	0	0
FBtr0332492	0	0	0	0	0	0
FBtr0070559	21.8191	4.74062	0	14.0221	1.88818	0
FBtr0309499	0.00451557	0.00111444	0.00269632	0.0010403	5.65529e-4	2.96869
FBtr0309501	48.1189	0	9.29606	37.8994	2.58281	8.98677
FBtr0346123	28.4565	23.1152	17.2561	17.0739	5.76634	5.78661
FBtr0073755	911.541	261.449	206	1058.64	171.969	268.84
FBtr0333330	51.0024	142.436	304.744	119.288	285.264	239.374
FBtr0078503	0	0	0	0	0	1
FBtr0300085	0	0	0	0	0	0
FBtr0300360	74	6	12	41	21	11
FBtr0332235	0	1	0	0	0	0
FBtr0080178	0	0	0	0	0	0
FBtr0340560	0	0	0	0	0	0
FBtr0305259	0	0	0	0	0	0
FBtr0306253	131.304	62.0691	0	177.143	23.1125	34.8486
FBtr0089505	190.413	145.235	197.529	195.023	127.457	122.835
FBtr0344995	18.3469	107.628	12.4897	20.1279	54.2358	42.8897
FBtr0089503	58.9646	94.6196	128.495	179.992	59.8984	155.827
FBtr0089504	1173.97	451.448	634.486	1253.71	540.296	468.6
FBtr0071670	4616	2014	2642	5745	1937	2394
FBtr0071883	17201	9608	10532	17233	8265	9390
FBtr0087780	1	0	0	0	2	2
FBtr0091767	0	0	0	0	0	0
FBtr0089861	0	0	0	0	0	0
FBtr0339992	0	0	0	0	0	0
FBtr0084229	72.0916	0	6.63315	122.476	27.5101	52.4445
FBtr0337044	358.961	39.8104	84.1214	342.342	64.1166	57.492
FBtr0345205	139.948	180.19	171.245	96.3634	107.373	118.031
FBtr0079155	0	0	0	1	0	0
FBtr0339155	645.51	65.5243	70.8418	222.402	60.0077	38.2449
FBtr0083392	2140.55	878.476	978.158	2682.6	854.992	835.755
FBtr0079198	86.4946	42.427	52.5861	132.211	42.6899	20.9978
FBtr0079196	3356.86	735.84	869.308	3874.57	927.876	988.389
FBtr0333406	58.8283	0	10.7775	0	0	25.5178
FBtr0304908	35.8009	9.7326	6.32818	49.219	18.4338	6.09512
FBtr0079197	0	0	0	0	0	0
FBtr0331923	6.06726e-5	0	3.17006e-4	1.34547e-5	4.73433e-5	0
FBtr0088333	12.3701	0	18.9997	20.7403	12	0
FBtr0331924	3.14921e-7	9	2.7861e-6	2.92422e-8	2.23698e-7	16
FBtr0345474	7.62983	0	0	15.2597	0	0
FBtr0077952	1339	486	520	1330	447	497
FBtr0331697	65.2586	111.431	110.363	108.291	118.634	90.7792
FBtr0084739	1044.57	240.569	309.637	686.657	187.338	246.114
FBtr0113216	51.8383	6.17297	3.02904	14.1766	5.12362	2.01163
FBtr0332130	9.7581	9	8	33.793	5.71251	9.69076
FBtr0076035	31.2419	0	0	5.20698	5.28749	5.30924
FBtr0306113	0	2	1	0	2	1
FBtr0079334	0	0	0	0	0	0
FBtr0079335	9.00244	0	0	8.55646	0	0
FBtr0085845	3822.61	1268.87	1385	4645.13	1515	1406
FBtr0344119	0	0	0	0	0	0
FBtr0309041	4	1	0	0	0	0
FBtr0080995	6	1	3	2	0	1
FBtr0086664	0	0	0	0	0	0
FBtr0087652	0	0	0	0	0	0
FBtr0112366	1.00135	0	0	1	1	3
FBtr0112560	62.8938	24.5168	20.115	78.1693	51.7676	36.0633
FBtr0307883	22.1555	12.2865	11.885	38.4262	12.2747	11.9367
FBtr0073601	3185.41	1107	1269	2472.94	825	869
FBtr0075147	1.03079e-5	4.99275e-6	3.02287e-6	2.30978	0	1.63229e-6
FBtr0300047	18	2	0.999997	4.69022	3	0.999998
FBtr0301567	0	0	0	0	0	1
FBtr0076512	22	7	16	10	5	12
FBtr0344551	0	0	0	0	0	0
FBtr0083581	0	0	0	0	0	0
FBtr0083582	0	0	0	0	0	0
FBtr0083583	0	1	1	0	2	0
FBtr0344550	0	0	0	2	0	0
FBtr0299950	117.557	57.079	51.4348	268.338	86.3747	98.5849
FBtr0310314	939.899	0	8.0462e-5	4.17056e-5	0	8.94335
FBtr0310315	8.87847e-5	0	0	0	0	1.89062e-6
FBtr0299951	11.4774	0	0	21.442	11.1392	0
FBtr0310316	230.538	104.202	126.276	427.118	133.16	193.963
FBtr0299949	821.517	486.64	500.855	1534.43	419.917	451.924
FBtr0345383	294.94	29.6434	44.0663	25.1778	18.4498	40.8793
FBtr0075092	1085.06	477.357	550.934	1419.82	504.55	542.121
FBtr0075101	2	0	0	0	0	0
FBtr0087392	282	74	88	299	52	74
FBtr0084561	3.02707	0	0	2.23983	0	0
FBtr0340006	6.51333	6.97081	0	64.6115	5.99251	6.97924
FBtr0300853	0	0	0	51.9498	70.1641	0
FBtr0304712	105.458	23.0292	28	225.439	7.84341	56.0208
FBtr0112631	273.085	12.9165	20.9941	53.1017	13.8717	27.6294
FBtr0112630	2314.5	245.284	246.019	1091.17	326.754	205.256
FBtr0112632	6498.45	3245.99	3534.99	7275.14	2895.22	2330.11
FBtr0076753	2492.2	856	1071.89	2724.03	780.395	855.989
FBtr0080397	656.5	284	352	351.5	129	166.5
FBtr0329924	656.5	284	352	351.5	129	166.5
FBtr0079413	797	291	317	863	271	316
FBtr0331822	218.835	54.4529	0	29.0145	21.62	24.5744
FBtr0078397	504.165	135.547	165	582.985	140.38	161.426
FBtr0087802	4	1	0	4	0	2
FBtr0088082	3001.92	1341.34	1542.38	3624.46	1299.18	1626.33
FBtr0088083	45.0772	7.66023	7.61512	22.5386	3.81961	7.67336
FBtr0083052	3353.64	1484.48	1798.41	4589.99	1402.33	1632.5
FBtr0301845	495.36	163.522	126.59	172.012	86.671	128.498
FBtr0085921	747.317	146.352	154.28	680.593	177.997	143.33
FBtr0305503	321.685	26.8276	4.45576	141.46	13.3921	17.9031
FBtr0085922	284.67	110.122	98.5136	73.4683	47.8626	100.953
FBtr0100511	127.502	26.4926	53.3098	48.6836	23.8498	31.7093
FBtr0085923	2.96829	54.6077	85.152	282.943	42.4851	45.5667
FBtr0345685	134.858	55.5986	40.2892	139.852	45.4132	45.5376
FBtr0075640	1009.89	554.335	568.756	1222.44	403.457	518.385
FBtr0331830	621.114	115.665	174.244	524.563	123.543	149.615
FBtr0078183	32	9	17	24	14	11
FBtr0112609	176.271	47.7723	75.0649	157.3	53.3544	61.1305
FBtr0112608	414.817	198.593	211.216	496.076	196.172	179.561
FBtr0308812	122	36	36	117	31	36
FBtr0079272	706.267	334	368.5	601.384	228.5	253.5
FBtr0339788	20.4656	0	0	10.2328	0	0
FBtr0329951	706.267	334	368.5	601.384	228.5	253.5
FBtr0301281	12.1997	0	0	3.03381	8.08995	0
FBtr0301282	11.0904	0	0	12.599	6.25005	0
FBtr0088307	986.882	222.858	369.797	443.945	468.559	388.954
FBtr0088308	875.674	553.762	524.203	1607.91	358.879	515.186
FBtr0339352	0	0	2.30924	0	0	0
FBtr0088773	4	1	0	4	1	2
FBtr0082788	0	0	0	0	0	1
FBtr0081692	0	0	0	0	0	0
FBtr0079099	2359.49	820.941	919	2213.36	612	661
FBtr0078206	36.1559	3.89868	8.5338	29.3949	13.0062	8
FBtr0080502	12.1134	7.00436	8	55.1149	15	16
FBtr0346423	6.89956	0	0	6.89956	0	0
FBtr0302987	0	0	0	0	0	0
FBtr0080036	890.171	297.707	369.798	744.312	305.143	220.212
FBtr0080035	7873.52	3394.11	4142.4	10496.6	3240.4	3879.43
FBtr0304138	662.31	305.374	51.7986	901.079	380.459	232.361
FBtr0113730	855.895	309	351	992	253	318
FBtr0111120	13586.5	1530.78	1258.82	5608.15	1031.28	1483.59
FBtr0334985	106.458	19.2174	27.1841	75.8512	43.7175	23.4051
FBtr0076135	182.912	70.3496	21.9965	481.954	100.497	115.527
FBtr0076134	462.088	169.65	231.004	240.046	151.503	151.473
FBtr0073028	361.072	3.49189e-7	85.8547	429.227	165.707	153.725
FBtr0073027	624.928	410	436.145	462.773	158.293	238.275
FBtr0075408	567.235	179	207	671.908	197	185
FBtr0083864	0	0	0	1	0	1
FBtr0078757	1464.54	706.709	457.356	1477.14	512.608	672.711
FBtr0078755	110.428	22.2367	19.8058	62.975	21.818	31.6098
FBtr0078756	748.164	122.054	450.838	703	150.574	82.6788
FBtr0110950	0	0	0	0	0	1
FBtr0339315	5	1	0	3	1	0
FBtr0073116	848.955	58.5661	194.131	436.099	152.079	63.9447
FBtr0113133	3.96426	0	0	0	0	0.38357
FBtr0309235	36.6342	23.1894	19.155	14.7363	5.94878	11.486
FBtr0333894	0	0	0	9.17539	6.16122	4.1486
FBtr0073115	2061.25	852.039	943.714	2347.05	781.631	872.527
FBtr0073117	0	0	0	0	0	0
FBtr0113132	98.1926	135.206	0	349.937	32.1797	98.5103
FBtr0079500	0.711373	0	0	0	0	0
FBtr0100335	62.5211	43.1293	0	95.905	21.9398	12.7549
FBtr0100336	184.646	1.70023	81.2655	247.204	35.7299	39.2051
FBtr0100340	508.502	176.029	133.583	455.158	159.471	146.024
FBtr0100339	0.00174035	189.405	200.187	258.298	184.916	156.927
FBtr0085092	37.1802	0	14.5831	12.7972	0	0
FBtr0100334	107.212	0	0	29.8176	5.37611e-8	0
FBtr0100338	373.594	81.7044	144.344	97.1802	57.9951	78.4965
FBtr0085093	204.447	20.411	14.2723	108.593	31.9481	22.9569
FBtr0100337	153.897	15.7974	44.9391	176.047	0	17.7156
FBtr0079937	12043	4958	5706	9356.69	3195	3440
FBtr0075820	55.5384	48.5101	64.1472	139.556	45.4349	45.4266
FBtr0345364	0	0	0	0	0	0
FBtr0331535	157.482	20.38	28.5668	90.3128	13.2504	25.505
FBtr0075822	0	0	0	0	0	0
FBtr0075823	242.979	89.1099	93.286	208.239	77.3148	89.0684
FBtr0075821	0	0	0	0	0	0
FBtr0090034	0	0	3.69597e-7	0	0	0
FBtr0300083	76.2574	62.3783	89.9707	45.73	127.862	40.5236
FBtr0300080	237.588	78.8032	131.643	296.024	176.29	108.653
FBtr0300081	0	402.236	386.359	0	244.674	308.136
FBtr0300084	666.92	263.982	311.649	839.066	262.999	271.903
FBtr0300082	4134	489.003	504.257	3637.62	608.175	526.583
FBtr0085055	0	0	0	0	0	0
FBtr0085056	0	1	0	0	0	0
FBtr0077039	0	0	0	1	0	0
FBtr0083866	0	0	0	1	0	0
FBtr0082575	18	5	3	11	2	3
FBtr0081309	0	0	0	0	0	0
FBtr0091846	4.33166	1.83333	1.6246	2.72222	1.44444	2.55556
FBtr0082216	1	0	0	0	0	0
FBtr0306718	0	0	0	0	0	0
FBtr0076934	14101.3	4999	5856	13443.6	4460	4538
FBtr0088792	189.412	44.1286	83.1123	140.845	39.1725	58.8879
FBtr0088793	4183.12	1703.87	1860.28	4346.6	1569.83	1501.09
FBtr0290308	311.601	140.378	144.393	500.843	158.156	178.374
FBtr0330208	311.601	140.378	144.393	500.843	158.156	178.374
FBtr0339775	185.798	7.24335	7.21358	64.3147	21.6885	7.25202
FBtr0075565	391.18	226.401	334.468	408.715	194.08	163.296
FBtr0075566	980.82	289.599	333.532	906.285	181.92	331.704
FBtr0340143	306.306	53.3113	25.1683	279.546	33.6777	66.1804
FBtr0331300	27.1938	35.8476	54.4368	43.5411	39.0358	30.0321
FBtr0071185	27.1938	35.8476	54.4368	43.5411	39.0358	30.0321
FBtr0078837	3175.23	995.644	1212.81	3408.17	1143	1073.6
FBtr0100159	65.7674	29.3558	23.1857	28.8348	0	48.3966
FBtr0331861	0	0	0	0	0	0
FBtr0331860	61.6562	0	0	14.67	5.37272	1.96243
FBtr0074960	0	2.00297	0	0	0	0
FBtr0273407	0	0	0	0	0	0
FBtr0077997	2	0	0	0	0	0
FBtr0087025	0	0	0	0	1	0
FBtr0087024	3	1	1	10	0	0
FBtr0344448	13.5544	4.70962	13.9507	18.0725	11.6979	16.5374
FBtr0336814	1339.34	562.437	696.315	1071.08	338.201	455.271
FBtr0083366	0	0	0	0	0	0
FBtr0084601	50	32	17	20.023	4	4
FBtr0075784	3395.09	1272.09	1290.08	4836.5	1411.4	1268.35
FBtr0331613	0	0	1	2	0	1
FBtr0072428	1534.17	700.166	634.739	1709.98	514.477	753.105
FBtr0305672	1597.83	520.834	758.261	1791.02	586.523	516.895
FBtr0345487	78.5457	37.6489	25.0682	340.42	116.029	94.3751
FBtr0071708	1662.55	583.413	514.098	1228.88	479.956	448.104
FBtr0301410	4407.61	1403.57	1738.62	4752.31	1104.34	1208.69
FBtr0071709	1924.91	494.372	396.845	1465.38	222.673	325.835
FBtr0079516	0	1	2	0	2	1
FBtr0335489	0	0	0	1.09697	0	0
FBtr0074749	68.7731	34.1258	20.8166	68.0129	6.95514	41.0476
FBtr0074748	1089.1	350.882	511.592	1320.91	499.795	475.381
FBtr0340611	43.6154	282.624	298.901	44.8554	186.61	223.453
FBtr0087650	7.55489	1.50432	2.12641	11.8316	0	0
FBtr0072599	155	31	33	138	41	47
FBtr0076869	11	5	0	10	0	0
FBtr0339402	0	0	4	0	5	1
FBtr0091721	0	0	0	0	0	0
FBtr0089608	0	0	0	0	0	0
FBtr0305053	0	0	0	0	0	0
FBtr0340497	2.00407	1	3	1	0	1
FBtr0072100	0.999084	0.997941	2.99341	0.999712	0.99897	0.998305
FBtr0336685	9.15736e-4	0.0020595	0.00658713	2.8798e-4	0.00103002	0.001695
FBtr0332343	0	0	0	0	0	0
FBtr0332348	0	0	0	0	0	0
FBtr0332347	0	0	0	0	0.0752283	0
FBtr0305141	0	0	0	0	0	0
FBtr0332353	0.959727	0	0	7.30965	5.79308e-7	0
FBtr0305142	41.2375	0.390899	0	44.6582	17.727	0
FBtr0332344	0	0	0	0	0	0
FBtr0332349	22.3196	0	0	1.63957e-5	0.00145556	0
FBtr0332350	0	0	6.82564	0	6.53804	0
FBtr0305145	42.1465	27.2465	17.553	37.2959	23.5118	14.3227
FBtr0332352	0	17.2365	0	5.01822	0	2.41942e-8
FBtr0332351	0	1.41752e-8	0	0	0	9.34019
FBtr0332345	0	0	0	0	0	0
FBtr0332354	17.4302	14.1261	18.6214	13.7265	2.15053	10.3371
FBtr0332355	0	0	0	0	0	0
FBtr0332346	0	0	0	0	0	0
FBtr0075376	0	0	0	0	0	0
FBtr0299971	51.841	13.6079	22.3414	56.1611	4.49845	4.55477
FBtr0340023	241.659	71.3921	87.1586	137.339	38.0016	65.9452
FBtr0088592	318.412	109	112	299.71	87	106
FBtr0113019	581.076	255	321.678	684.669	202	308
FBtr0340321	4.70274	0.908006	0	6.65518	0	4.57085
FBtr0081184	0.390964	0.0939269	0	0.366605	0	0.43735
FBtr0110964	377.311	117.664	233.764	430.243	161.687	125.279
FBtr0086782	1394.68	483.349	542.139	1568.65	408.082	573.688
FBtr0110966	1.01988e-6	49.2104	0	9.00232e-8	0	7.422
FBtr0110965	235.01	56.7761	91.0972	237.112	134.231	51.6106
FBtr0300552	23	6	6	47	14	15
FBtr0077010	3	0	1	3	1	0
FBtr0079419	9.32364e-4	0.00247482	0.00354031	3.92929e-4	5.8755e-4	0.00111123
FBtr0342655	316.725	0	0	257.137	0	4.58677
FBtr0342654	121.302	119.998	136.996	110.76	89.9994	78.4121
FBtr0333352	912	410	458	1197	425	513
FBtr0079322	1.67039e-8	7.11276e-8	1.20668e-7	0	0	4.13826e-8
FBtr0112381	0	0	0	0	0	0
FBtr0343768	35.1659	0	19.2778	29.3438	0	0
FBtr0080894	330.359	101	132.722	403.605	186.948	207
FBtr0080266	0	0	0	0	0	0
FBtr0088847	686.704	312.6	396.345	130.808	0.0426627	296.731
FBtr0088846	1169.58	554.826	573.126	933.712	424.103	367.443
FBtr0088848	2902.13	1325.46	983.677	3416.08	786.852	582.461
FBtr0088845	1208.22	119.872	724.773	1507.25	513.588	636.743
FBtr0073377	75	21	18	58	14	17
FBtr0070860	276.105	81.5457	78.8963	206.623	50.8624	73.6643
FBtr0343295	14.0853	0	4.99085	18.8992	4.42191	0
FBtr0089915	306.327	162.467	76.8922	343.164	163.493	125.444
FBtr0089916	1728.77	816.533	1092.11	1996.81	721.507	811.556
FBtr0081363	396.752	82.9501	40.644	18.0983	82.7606	41.0791
FBtr0332970	14585	6905.05	8329.79	19674.9	6391.24	7728.37
FBtr0073069	951.169	377	509	1081	327	348.577
FBtr0331353	3399.47	1409.43	1306.95	3077.94	1142.01	1081.52
FBtr0083684	2228.53	954.574	1168.05	2261.06	878.99	965.483
FBtr0331399	0	1	0	0	0	0
FBtr0309096	97.8279	7.31342	25.3416	33.2491	0	0
FBtr0309097	261.775	108.053	59.3993	253.914	78.3608	82.9629
FBtr0299530	141.697	53.5722	47.8779	243.277	41.9012	74.5671
FBtr0084602	233.959	119.061	147.965	266.919	130.758	104.47
FBtr0309095	80.7411	0	12.4162	80.6414	5.97987	0
FBtr0330161	677.516	385.002	412.154	911.641	381.898	401.59
FBtr0333577	1075.97	194.995	126.692	499.717	181.204	158.819
FBtr0075518	677.516	385.002	412.154	911.641	381.898	401.59
FBtr0304873	1624	308	317	959	305	314
FBtr0071472	689.901	244.572	272	462.274	134	199.62
FBtr0075858	0	0	0	3	0	0
FBtr0100483	334.854	140.465	265.436	16.3801	78.2225	152.899
FBtr0085384	189.113	133.133	182.753	267.693	152.997	71.8663
FBtr0100482	2779.03	1316.4	1266.81	2165.92	612.781	757.231
FBtr0084254	869	283	352	688	214	241
FBtr0340018	23.9581	0	0	0	6.49955e-6	0
FBtr0087207	305.042	145	174	170	69	80
FBtr0300623	37	7	10	44	9	10
FBtr0078463	0	0	0	0	0	0
FBtr0071727	2	0	1	1	1	0
FBtr0082709	5269	1975	2262	5375	1886	2139
FBtr0080180	1353	658	710	1386	525	651
FBtr0077594	267.707	143.35	310.811	580.432	119.863	240.81
FBtr0332407	620.293	184.65	91.1887	164.568	131.137	66.1904
FBtr0080591	25	11	14	18	10	6
FBtr0074335	278	101	128	305	100	107
FBtr0339485	0	0	1.01135	1.11684	2.02494	0
FBtr0088197	0	0	0	0	0	0
FBtr0330635	0	0	0	0	0	0
FBtr0339486	2	0	0	0	0	0
FBtr0331633	27.2475	19	14.8328	26.3951	0	13.1973
FBtr0299965	9.75247	0	5.16719	14.6315	20	14.8027
FBtr0303149	0	0	0	0	0	0
FBtr0082975	2650.2	1010.93	1062.8	4134.46	1310.6	881.072
FBtr0344158	4199.85	590.077	600.264	3687.47	544.048	457.986
FBtr0304678	0	445.975	614.713	3.28876e-7	299.561	552.224
FBtr0343855	0	0	0	0	0	0
FBtr0089320	0	0	1	2	0	0
FBtr0070833	9	7	2	5.00717	9	6
FBtr0087151	0	0	0	0	0	0.00165319
FBtr0087153	2.12187	0	0	6.26415	0	0
FBtr0087152	0	0	0	0	0	1.99835
FBtr0070148	21734	9151	9527	27531	9449	11045
FBtr0084874	121	41	37	124	39	39
FBtr0073195	0	0.5	0	0	0.5	0
FBtr0086633	0	6	0	3	0	0
FBtr0086632	8	0	3	0	0	1
FBtr0334821	5.81432	0	0	0	0	0
FBtr0077939	0	0	0	0	0	0
FBtr0077936	0.0736815	1.00169	3.81573	14.0643	1.40048	1.79952
FBtr0077938	0	0	0	0	0	0
FBtr0077937	9.63848	0	0	0	0	1.69182
FBtr0334822	2.35695	0	0	0	0	0
FBtr0080474	0	0	0	1	0	0
FBtr0343196	2	0	0	0	0	0
FBtr0310075	701.976	160.564	328.006	575.014	195.678	377.218
FBtr0080615	1570.45	713.555	804.267	1509.86	478.45	474.953
FBtr0343644	113.575	5.88065	11.7268	29.1219	5.87263	8.8285
FBtr0076140	271	99	102	544.598	185	186
FBtr0071053	2.89545	2.60917	0	13.5931	7.38908	0
FBtr0329894	15.0523	2.69542	6	17.0737	3.80546	3.5
FBtr0071052	15.0523	2.69542	6	17.0737	3.80546	3.5
FBtr0335127	534.697	45.0123	70.0167	99.4786	57.5999	45.1737
FBtr0077716	765.303	463.988	510.983	1015.52	317.4	461.826
FBtr0088403	0	0	0	0	0	3.17878
FBtr0304041	444	166	181	538	88	144.821
FBtr0084018	205.294	110.104	87.275	181.167	98.1488	125.096
FBtr0301586	139.152	19.7375	9.43726e-5	100.104	0	112.89
FBtr0084020	1697.27	745.349	635.161	857.096	811.201	424.133
FBtr0110938	18.9354	0	0	37.8534	24.2903	9.55039
FBtr0112915	0	4.77076	0	3.77167	0	0
FBtr0301588	1544.09	261.029	310.887	577.074	265.205	35.8666
FBtr0301589	0.00548789	575.757	835.611	2099.61	504.231	816.013
FBtr0084019	220.081	52.5302	46.9121	89.0961	30.356	71.1598
FBtr0084022	79.2115	0	34.0512	0	0	39.0622
FBtr0301587	32.2502	26.692	1.34218	225.728	25.8448	7.19892
FBtr0301585	0	6.59655e-8	0	0	0	0
FBtr0110937	60.2618	18.7975	47.8155	68.439	13.2801	40.8772
FBtr0084021	249.661	74.5411	130.647	0.0206354	71.8268	59.9774
FBtr0084024	520.974	256.799	291.89	464.43	217.416	172.962
FBtr0112916	25.7639	0	5.50648	11.3293	0	0
FBtr0110939	313.696	225.892	193.966	489.376	195.603	140.213
FBtr0085848	38.5967	12.9535	21.941	28.5026	11.9078	20.3069
FBtr0344004	32.9422	12.6316	20.1986	0	22.0896	0
FBtr0085847	15.1226	0	11.8745	0	0	0
FBtr0305131	42.3385	11.4149	15.986	71.4974	0.00257148	7.69312
FBtr0301699	0	9.32105	8.04991	0	0	0
FBtr0076501	553.894	232.676	308.167	556.932	199.759	209.575
FBtr0076500	690.55	287.572	201.448	13.7907	103.062	54.0323
FBtr0301698	565.56	76.6042	205.232	916.84	187.179	309.365
FBtr0100288	0	0	0	1	0	0
FBtr0333587	19	3	3	47	3	3
FBtr0301519	0	0	0	0	0	0
FBtr0301608	0	0	0	0	0	0
FBtr0333586	0	0	0	0	0	0
FBtr0301517	0	0	0	0	0	0
FBtr0301518	0	0	0	0	0	0
FBtr0301520	0	0	0	0	0	0
FBtr0078762	2223.74	816.944	843.142	2018.16	567.02	823.885
FBtr0078761	391.124	105.113	148.858	707.982	385.18	157.115
FBtr0336771	79.1366	17.9432	0	74.8695	19.8005	0
FBtr0085839	5515.24	1597.48	1762.16	6114.36	1767.41	1773.23
FBtr0085841	128.851	5.19694e-8	71.9533	403.832	92.5844	77.244
FBtr0085840	85.91	109.522	36.8894	124.809	41.0079	76.5263
FBtr0091804	2	0	1	2	1	0
FBtr0112563	0	1	0	6	0	0
FBtr0339321	4.26966e-5	0	5.13479e-5	0	6.38463e-6	0
FBtr0305292	5.25569	0	1.99995	0	0.999994	0
FBtr0343695	0	0	0	0	0	1
FBtr0343696	0	0	0	0	0	0
FBtr0308027	3	3	0	4	1	2
FBtr0088101	1762.48	492.859	512.925	2300.69	748.069	503.235
FBtr0088100	1513.72	510.596	284.399	2154.65	1108.08	761.782
FBtr0330619	0.00732789	0.0456058	0.0917817	97.0849	5.40473e-4	0.0195424
FBtr0088099	1404.56	327.466	288.138	2235.08	333.97	333.411
FBtr0330620	1762.48	492.859	512.925	2300.69	748.069	503.235
FBtr0088098	191.418	558.691	897.572	444.212	17.7945	335.044
FBtr0336654	0	47.2577	20.0814	17.9619	52.5586	19.2784
FBtr0336653	2602.13	1135.7	1164.5	2406.15	895.117	945.743
FBtr0086209	671.138	430.397	642.816	1323.47	364.406	355.308
FBtr0336655	45.0073	0	0	15.7257	0	0
FBtr0336656	3.12317e-6	0	0	0	0	3.17088e-7
FBtr0086207	696.835	56.6456	54.6025	187.692	36.1341	8.8574
FBtr0086208	58.8942	0	0	0	22.784300000000002	36.8133
FBtr0080543	409.14	119.291	167	395.817	140.067	167.751
FBtr0085858	1607.85	537	610	2025.83	632	709
FBtr0082176	4	1	1	1	1	0
FBtr0305901	4175.44	526.781	521.63	2563.8	509.734	373.518
FBtr0076583	2243.75	1638.22	1973.37	2873.97	1392.27	1333.48
FBtr0071344	6262	3031	3469	6600	2505	3029
FBtr0300213	0	0	0	0	0	0
FBtr0303875	0	0	0	0	0	0
FBtr0085767	117	36	40	92	30	31
FBtr0290022	3.00165	0	0	3	0	0
FBtr0346748	0	0	0	0	0	0
FBtr0089343	241.918	796.29	786.141	1190.26	1543.64	1397.18
FBtr0089357	198.063	79.6879	122.801	166.584	55.2457	69.5891
FBtr0089351	0.908539	0	0	0	0	0
FBtr0089345	2183.52	361.036	491.501	3086.26	91.0111	3.80502e-5
FBtr0089355	554.17	195.765	185.853	653.978	237.794	251.606
FBtr0089342	234.159	3.43524e-6	3.41069e-5	2.15169e-8	2.36805e-7	4.1643e-7
FBtr0089356	1035.92	548.921	528.118	989.833	491.018	459.075
FBtr0089360	747.492	230.626	321.882	1675.41	508.319	465.984
FBtr0089350	0	307.616	463.334	5.03184e-8	413.359	808.701
FBtr0100286	2091.25	740.007	872.213	1666.82	525.947	423.74
FBtr0089365	193.435	65.9509	93.8881	282.241	107.597	98.5811
FBtr0089347	0	18.3047	0	0	0	0
FBtr0089344	1629.28	525.081	538.229	1228.6	504.237	387.592
FBtr0089364	113.938	50.0977	68.4374	212.657	63.0652	57.3101
FBtr0089363	733.472	142.255	163.735	550.173	167.992	168.281
FBtr0089352	1110.91	400.499	364.203	1155.01	338.548	274.512
FBtr0089353	769.973	371.64	488.809	787.169	233.008	268.844
FBtr0089366	61.3908	18.6656	49.1879	58.2679	13.3747	23.4185
FBtr0089361	344.019	100.529	125.417	1067.48	401.224	366.983
FBtr0089346	39.0157	9.19582	9.88707	34.2121	6.68039	21
FBtr0343132	2282.62	677.155	645.759	2981.58	655.074	288.943
FBtr0089348	791.047	183.724	200.186	4029.01	1080.41	1042.84
FBtr0089359	212.768	60.3998	81.1123	922.066	202.993	214.268
FBtr0089349	6515.65	2758.25	2958.72	1636.51	503.562	564.625
FBtr0089362	567.726	141.809	114.526	598.306	198.414	144.087
FBtr0074403	1	3	1	0	0	0
FBtr0329891	3.00386	0	1.5	10.5	1	2.5
FBtr0301669	3.00386	0	1.5	10.5	1	2.5
FBtr0072864	1269.86	745.338	1138.33	3437.21	1666.47	1985.83
FBtr0072865	11358.1	4619.66	5301.67	11470.8	3222.53	3487.17
FBtr0310518	0	0	0	0	0	0
FBtr0300643	0	0	0	0.5	0	0
FBtr0079652	112.668	43.1003	21.2089	133.153	64.1941	54.1639
FBtr0303472	252.851	48.8997	128.791	336.108	39.8059	57.8361
FBtr0080590	269	100	134	501	192	220
FBtr0346624	0	0	0	0	0	0
FBtr0304804	1422	378	452	1522	401	478
FBtr0077152	10843	2475	2806	6874.95	2051	1993
FBtr0346674	0	0	0	0	0	0
FBtr0074927	721.743	173.381	174.49	758.193	138.441	213.944
FBtr0333878	248.257	73.6188	95.5101	264.807	101.559	34.056
FBtr0082320	56.8045	13	18	67.931	15	26
FBtr0333670	230.188	12.4997	58.9462	137.361	9.31749	31.452
FBtr0089063	86.7926	43.1721	0	0	1.25116e-6	4.99452
FBtr0089065	77.3004	18.1545	14.7315	12.6205	14.9702	4.39573
FBtr0089069	1.86946	19.9031	0	1.30507	31.2927	16.7613
FBtr0089067	600.849	79.2706	116.322	530.714	133.42	115.396
FBtr0340015	2774.75	1132.64	1116.81	3040.39	1045.64	1081.17
FBtr0087203	80.9267	29.5132	105.455	69.0126	57.4936	28.9182
FBtr0088112	2	0	0	0	1	0
FBtr0077962	659	306	343	746	236	312
FBtr0075369	0.465505	0	0	2.71187	0	0
FBtr0344857	6106.18	2236.01	2927.29	8319.59	2175	2907.59
FBtr0080064	1945.82	761.991	630.711	455.404	632.999	551.407
FBtr0078062	2230.03	832	992	2751.43	908	885
FBtr0100362	231.873	7.0705	30.3337	74.0928	48.9968	39.346
FBtr0075714	4.49303e-4	12.9056	8.50541	40.1198	0	15.2192
FBtr0075715	1903.13	408.3	478.32	2702.13	592.003	600.512
