Name	Length	EffectiveLength	TPM	NumReads
FBgn0051710	797.66	616.222	16.3535	89
FBgn0031044	1930.66	1748.95	22.4652	347
FBgn0015609	11206.4	11024.7	0.164328	16.002
FBgn0261649	7047.83	6866.12	0.725904	44.019
FBgn0035468	1470	1288.29	0	0
FBgn0001148	1649	1467.29	0	0
FBgn0085303	839	657.543	0	0
FBgn0030545	730	548.601	68.5235	332
FBgn0259986	2413.91	2232.2	0.10145	2.001
FBgn0262542	394	212.793	0	0
FBgn0031662	1194	1012.29	67.2245	601
FBgn0264324	7103.97	6922.26	23.4399	1433
FBgn0033139	848	666.538	0	0
FBgn0033412	1493	1311.29	0.431747	5
FBgn0265011	3987.35	3805.64	0.952096	32
FBgn0037025	6120.82	5939.11	11.2293	589
FBgn0032834	535	353.671	0	0
FBgn0051516	1668	1486.29	0.914189	12
FBgn0001220	2792.08	2610.37	222.653	5133
FBgn0003598	4488.41	4306.71	20.6018	783.597
FBgn0083966	974	792.438	0	0
FBgn0051648	898	716.489	35.0834	222
FBgn0000414	7984.75	7803.04	26.0616	1796
FBgn0032250	1198	1016.29	17.3806	156
FBgn0040255	1739	1557.29	0.145418	2
FBgn0085197	492	310.7	0	0
FBgn0040696	1608	1426.29	0.101851	1.283
FBgn0054021	760	578.589	0	0
FBgn0085196	661	479.618	0	0
FBgn0038942	490	308.702	0	0
FBgn0023530	829	647.546	68.5463	392.009
FBgn0034354	762.267	580.854	94.9337	487
FBgn0061469	3674	3492.29	27.7862	857
FBgn0029664	1470.51	1288.8	53.4168	608
FBgn0035325	1175	993.291	0.56997	5
FBgn0010549	4466.64	4284.93	6.9762	264
FBgn0030092	923.158	741.644	25.0384	164
FBgn0039034	1152	970.291	0	0
FBgn0053283	738	556.594	0	0
FBgn0030574	3359.68	3177.97	0.712588	20
FBgn0032491	718	536.607	0.633029	3
FBgn0259918	3113	2931.29	1.00165	25.931
FBgn0030323	1154.92	973.21	15.3577	132
FBgn0028946	1290	1108.29	0	0
FBgn0033204	1204.78	1023.07	26.1649	236.411
FBgn0037994	2232	2050.29	0	0
FBgn0051103	1621	1439.29	0	0
FBgn0264432	859	677.513	0	0
FBgn0086265	1395.64	1213.93	0.746198	8
FBgn0039532	1793.53	1611.82	52.1251	742
FBgn0266083	6888.98	6707.27	17.8269	1056
FBgn0260780	5179.53	4997.82	0.63436	28
FBgn0262810	568	386.666	0	0
FBgn0042129	788	606.572	0	0
FBgn0053758	537	355.671	0.955062	3
FBgn0040001	7395	7213.29	0.5808	37
FBgn0033240	1588.89	1407.18	8.29242	103.056
FBgn0013718	2986.28	2804.57	9.2858	230
FBgn0263593	3774.22	3592.51	51.7921	1643.25
FBgn0025373	1465	1283.29	54.793	621
FBgn0043534	650	468.631	0	0
FBgn0032590	2668	2486.29	2.10177	46.151
FBgn0050265	1696.5	1514.79	0	0
FBgn0033581	2378	2196.29	40.6767	789
FBgn0038651	7606.02	7424.31	25.9422	1701
FBgn0013981	560.143	378.81	998.951	3342
FBgn0031494	1253	1071.29	6.79206	64.261
FBgn0265101	1085	903.291	59.7929	477
FBgn0037944	4488.33	4306.63	19.7452	751.001
FBgn0259189	1827	1645.29	0.06882	1
FBgn0051954	978	796.432	0	0
FBgn0039759	1465.46	1283.75	2.82245	32
FBgn0013263	2274.99	2093.28	89.6663	1657.67
FBgn0033869	867	685.508	2.47764	15
FBgn0036932	676.317	494.93	50.56	221
FBgn0053239	607	425.656	0.075541	0.284
FBgn0053648	726.5	545.102	0	0
FBgn0259824	3181.13	2999.42	35.9383	952
FBgn0034902	596.889	415.548	79.2921	291
FBgn0036433	962.336	780.748	3.91572	27
FBgn0263401	534	352.672	0	0
FBgn0260940	941	759.478	38.6139	259
FBgn0039350	1682.65	1500.94	12.9	170.999
FBgn0032717	5202.34	5020.64	31.178	1382.44
FBgn0040370	2074.99	1893.28	0.358833	6
FBgn0263240	1589.89	1408.18	20.8257	259
FBgn0264693	4051.66	3869.95	86.108	2943
FBgn0036973	1853	1671.29	11.8234	174.516
FBgn0038492	7332.5	7150.79	0	0
FBgn0034166	1597	1415.29	3.8402	48
FBgn0061515	1132.57	950.867	151.57	1272.84
FBgn0024234	1671.18	1489.47	154.624	2034
FBgn0053801	1023	841.291	0.756096	5.618
FBgn0033202	1415	1233.29	0	0
FBgn0259965	324	142.837	0	0
FBgn0039611	2185	2003.29	0.508694	9
FBgn0026262	4514	4332.29	14.8714	569
FBgn0024277	3989.4	3807.69	178.928	6017.02
FBgn0259964	418	236.767	0	0
FBgn0265269	795	613.566	0	0
FBgn0052750	1645	1463.29	0	0
FBgn0015829	1049.74	868.03	23.6103	181
FBgn0004102	4753.89	4572.19	0.158367	6.394
FBgn0038313	953	771.464	37.7204	257
FBgn0037417	1731	1549.29	0	0
FBgn0030700	1422	1240.29	3.47343	38.047
FBgn0039002	559	377.667	0	0
FBgn0031148	1814.68	1632.97	226.185	3262
FBgn0039023	2272	2090.29	3.57516	66
FBgn0040759	869	687.459	0	0
FBgn0033222	686.592	505.208	0.448247	2
FBgn0023213	5621.79	5440.08	104.86	5038
FBgn0260985	1127	945.291	123.256	1029
FBgn0039374	1224	1042.29	0.044737	0.412
FBgn0011225	4315.53	4133.82	21.858	798.001
FBgn0035838	1734	1552.29	7.5861	104
FBgn0029094	1130.11	948.398	61.1277	512
FBgn0004860	5955.89	5774.18	14.5928	744.168
FBgn0034710	1713	1531.29	0	0
FBgn0031580	566	384.667	5.29842	18
FBgn0030033	3426	3244.29	0.069802	2
FBgn0038531	1383	1201.29	0	0
FBgn0262595	543	361.67	0.313073	1
FBgn0004404	593.999	412.659	1310.46	4775.9
FBgn0037199	645.02	463.645	45.2349	185.225
FBgn0040098	792	610.566	0	0
FBgn0033249	1373.8	1192.09	0.094984	1
FBgn0039482	901	719.489	0	0
FBgn0034950	3184	3002.29	3.84686	102
FBgn0039217	2338.68	2156.97	5.3e-05	0.002
FBgn0032475	4651.85	4470.14	29.9402	1182
FBgn0051664	2023	1841.29	0	0
FBgn0019936	564	382.667	3772.37	12749
FBgn0023506	1729	1547.29	11.9282	163
FBgn0260026	993.891	812.336	2.58311	18.531
FBgn0035380	1631	1449.29	0	0
FBgn0000173	908.195	726.711	205.702	1320.21
FBgn0027584	1844.57	1662.86	0.544743	8
FBgn0030313	926.577	745.06	0.45592	3
FBgn0011710	2026	1844.29	151.191	2462.61
FBgn0038640	2394	2212.29	8.49619	166
FBgn0051785	1487	1305.29	0	0
FBgn0083228	3788.07	3606.36	0.133388	4.249
FBtr0304153	426	244.757	0	0
FBgn0032901	4469.02	4287.31	52.3442	1981.96
FBgn0053054	705.74	524.351	19.8891	92.104
FBgn0033919	2659.83	2478.12	15.5352	340
FBgn0046113	3004	2822.29	0.04012	1
FBgn0260742	1875.36	1693.65	99.0691	1481.85
FBgn0014018	3110.09	2928.38	82.9001	2144
FBgn0000108	5679.93	5498.22	1.00993	49.041
FBgn0032054	1545.33	1363.62	46.3339	557.999
FBgn0039233	708	526.609	39.3478	183
FBgn0051054	523	341.679	6.2704	18.921
FBgn0030181	1100.95	919.246	0.123176	1
FBgn0040096	612	430.652	0.262925	1
FBgn0014454	858	676.514	0	0
FBgn0039042	672	490.618	0	0
FBgn0053792	678	496.618	0	0
FBgn0262881	318	136.873	0	0
FBgn0051614	825	643.547	44.2944	251.751
FBgn0032646	1526	1344.29	58.4554	694
FBgn0030477	1282	1100.29	0.308725	3
FBgn0033388	1989.96	1808.25	6.76275	108
FBgn0032775	2542.1	2360.39	90.4726	1886
FBgn0038412	2011	1829.29	0.557081	9
FBgn0050278	1033.33	851.688	0	0
FBgn0026778	1484	1302.29	5.99929	69
FBgn0037428	1270	1088.29	0	0
FBgn0003942	592	410.66	4955.36	17972.1
FBgn0263973	6236.54	6054.83	0.392887	21.009
FBgn0033199	1479	1297.29	21.7435	249.12
FBgn0036529	2199	2017.29	0	0
FBgn0024995	1181	999.291	0.339929	3
FBgn0029840	7082.6	6900.89	18.4948	1127.18
FBgn0036953	1207.5	1025.79	0	0
FBgn0039682	579.987	398.65	34.6519	122
FBgn0052821	354	172.817	1.45768	2.225
FBgn0263072	8955.76	8774.05	0.19628	15.209
FBgn0264959	3346.29	3164.58	57.5346	1608
FBgn0030541	2197	2015.29	0	0
FBgn0035872	2811.36	2629.65	112.986	2624
FBgn0260431	1598	1416.29	3.47011	43.405
FBgn0050001	1327	1145.29	6.72282	68
FBgn0034144	1664	1482.29	0	0
FBgn0051029	3002	2820.29	1.36503	34
FBgn0030959	1894	1712.29	34.6269	523.64
FBgn0051961	1345.32	1163.61	27.8302	286
FBgn0040228	730	548.601	46.0264	223
FBgn0010269	1623.09	1441.38	26.3162	335
FBgn0028532	867	685.508	0.330351	2
FBgn0045866	807	625.558	268.069	1481
FBgn0033203	1282.31	1100.6	0.514397	5
FBgn0033128	1188	1006.29	30.9434	275
FBgn0052598	967	785.447	0.144159	1
FBgn0050042	852	670.528	0.169169	1.002
FBgn0262636	4004.58	3822.87	1.83675	62.013
FBgn0026181	5738.39	5556.69	65.6347	3221
FBgn0015039	1667	1485.29	0	0
FBgn0013300	663	481.621	0	0
FBgn0029957	2688	2506.29	35.1937	779
FBgn0036927	1741.05	1559.34	3.12238	43
FBgn0051089	1408	1226.29	0	0
FBgn0027532	3641	3459.29	24.679	753.972
FBgn0053100	2495.09	2313.38	36.5829	747.424
FBgn0041234	1221	1039.29	0.217897	2
FBgn0036282	2165	1983.29	1.08474	19
FBgn0011655	3270.97	3089.26	58.3851	1592.94
FBgn0053117	522	340.68	0	0
FBgn0262900	490	308.702	7.70263	21
FBgn0033065	1662.03	1480.32	3.51853	46
FBgn0085297	373	191.81	0	0
FBgn0041103	948	766.469	0	0
FBgn0039598	1236	1054.29	0	0
FBgn0037123	826	644.546	0	0
FBgn0052984	1935	1753.29	4.56951	70.756
FBgn0010808	940	758.478	115.546	774
FBgn0039224	1837	1655.29	0	0
FBgn0034982	2538.2	2356.49	33.1975	690.898
FBgn0046225	2118.98	1937.27	15.6972	268.567
FBgn0031853	3017	2835.29	0	0
FBgn0261836	26112.8	25927.3	62.2934	14264
FBgn0036964	903	721.489	24.9532	159
FBgn0039169	3490	3308.29	10.2697	300.056
FBgn0004926	1128	946.291	425.25	3553.94
FBgn0034792	2518.36	2336.65	84.8984	1752
FBgn0039857	966.965	785.412	4969.67	34472
FBgn0036274	1968	1786.29	0.063388	1
FBgn0051211	2884.64	2702.94	49.6411	1185
FBgn0259229	2477	2295.29	0	0
FBgn0034002	2203.75	2022.04	14.1139	252.044
FBgn0037931	2946	2764.29	12.2475	299
FBgn0036805	860.973	679.498	99.6487	598
FBgn0004108	3365.69	3183.98	28.5178	801.914
FBgn0039141	3052.1	2870.39	24.4421	619.614
FBgn0035501	1898.75	1717.04	0.395666	6
FBgn0033784	2102.18	1920.48	16.8623	286
FBtr0347010	1428	1246.29	0	0
FBgn0010313	4279.59	4097.88	1.3572	49.119
FBgn0025519	1977	1795.29	32.7955	519.985
FBgn0020620	2690.89	2509.18	91.5605	2029
FBgn0265608	583	401.661	0	0
FBgn0013323	887.861	706.286	0.641266	3.999
FBgn0034087	5873.41	5691.7	58.0499	2918
FBgn0000644	963	781.453	0.869375	6
FBgn0038201	2056.5	1874.79	0	0
FBgn0025839	526.399	345.078	149.954	457
FBgn0004959	2092.44	1910.73	0.118519	2
FBgn0039836	1075	893.291	5.07021	40
FBgn0030151	1483.74	1302.03	119.836	1378
FBgn0031749	1363	1181.29	0.479261	5
FBgn0002466	6076.26	5894.55	33.6544	1752
FBgn0024293	1329	1147.29	0	0
FBgn0052066	2119.37	1937.67	116.521	1994
FBgn0017550	2717.15	2535.44	75.7409	1696
FBgn0266671	2405	2223.29	30.9137	607
FBgn0033467	562	380.667	4.16429	14
FBgn0034564	474	292.718	126.49	327
FBgn0261505	1322.81	1141.1	1.69692	17.101
FBgn0037138	2740.8	2559.09	37.4762	846.999
FBgn0005649	3252	3070.29	80.541	2183.92
FBgn0053783	495	313.698	0	0
FBgn0037084	1394.37	1212.66	13.631	145.986
FBgn0031345	684	502.617	0	0
FBgn0015737	2360	2178.29	249.092	4792
FBgn0036716	2504	2322.29	0.048758	1
FBgn0039492	3876.26	3694.55	43.4584	1418
FBgn0020643	416	234.769	0	0
FBgn0260761	919.43	737.913	0.153446	1
FBgn0014011	1713	1531.29	86.0192	1163.31
FBgn0026741	740	558.593	31.4192	155
FBgn0037379	3803.09	3621.38	22.3558	715
FBgn0037679	1764.71	1583	11.4445	160
FBgn0040397	4663.63	4481.92	5.58548	221.089
FBgn0263848	615	433.651	0	0
FBgn0037027	3367.84	3186.13	28.395	798.999
FBgn0029727	1985	1803.29	0	0
FBgn0027575	3977.99	3796.28	0.745659	24.999
FBgn0021856	933.95	752.428	88.9366	591
FBgn0028543	1435	1253.29	45.1208	499.425
FBgn0004117	1516.67	1334.96	0	0
FBgn0013763	1541.14	1359.43	1597.7	19182
FBgn0030374	480.5	299.212	0	0
FBgn0038440	1089	907.291	0	0
FBgn0283494	1065	883.291	199.849	1559
FBgn0030789	1604.96	1423.26	16.6333	209.075
FBgn0030968	906.136	724.613	17.6576	113
FBgn0030801	1085.23	903.522	15.6774	125.1
FBgn0028509	4089.18	3907.47	25.1526	868
FBgn0053469	625.5	444.139	0	0
FBgn0036771	1485	1303.29	13.6401	157
FBgn0085484	1590	1408.29	16.3216	203
FBgn0033352	4050.27	3868.56	44.5768	1523
FBgn0030039	1044	862.291	19.9594	152
FBgn0027548	3312.6	3130.89	40.8937	1130.75
FBgn0026441	3238.72	3057.01	29.9276	808
FBgn0284257	2264.22	2082.51	37.5163	690.001
FBgn0004778	580	398.663	0	0
FBgn0085444	4347.86	4166.15	23.1832	853
FBgn0027453	1949	1767.29	44.9755	701.981
FBgn0262867	4812.47	4630.76	0.195613	8
FBgn0025583	367	185.812	0	0
FBgn0037614	1934.45	1752.74	20.2852	314.007
FBgn0035231	1697	1515.29	1.57013	21.012
FBgn0031903	2375	2193.29	0	0
FBgn0029962	2427.93	2246.23	0.101163	2.007
FBgn0045469	1194	1012.29	2.12523	19
FBgn0262937	2373	2191.29	37.8242	732
FBgn0034956	1743.85	1562.14	3.18926	44
FBgn0031859	976.25	794.702	0	0
FBgn0034623	883	701.494	0	0
FBgn0031879	11649.7	11468	0.039494	4.002
FBgn0001316	7899.43	7717.72	168.603	11492
FBgn0026402	1349	1167.29	22.1164	228
FBgn0267105	291	109.85	0	0
FBgn0261963	2463.34	2281.63	0.049626	1
FBgn0086778	5031.66	4849.95	0.301865	12.929
FBgn0034033	508.824	327.513	41.8327	121
FBgn0039201	2427.6	2245.89	0.756243	15
FBgn0262533	992.163	810.466	4.10483	29.381
FBgn0031217	1468.51	1286.81	66.6103	757
FBgn0033762	2537.27	2355.56	17.1606	357
FBgn0262024	352	170.818	0	0
FBgn0052267	489	307.703	39.0062	106
FBgn0038515	1847.7	1666	23.8557	351
FBgn0031815	2104.83	1923.12	30.6754	521
FBgn0035976	1925.4	1743.69	16.0393	246.999
FBgn0261554	5341.41	5159.7	19.4177	884.839
FBgn0036871	458	276.726	6.3e-05	0
FBgn0036990	1029	847.291	22.8786	171.2
FBgn0022774	1501	1319.29	76.1275	887
FBgn0001974	1769	1587.29	21.6858	304
FBgn0284223	4602	4420.29	1.65508	64.612
FBgn0038439	6918	6736.29	0.016809	1
FBgn0020655	2083.13	1901.42	51.0937	858
FBgn0034577	1918	1736.29	122.666	1881
FBgn0051450	581	399.662	52.9794	187
FBgn0086444	2791	2609.29	27.5556	635
FBgn0267523	123	49.808	3291.75	1447.99
FBgn0039371	867.5	686.015	0	0
FBgn0034924	1875	1693.29	0.936171	14
FBgn0030344	4054	3872.29	37.1359	1270
FBgn0035511	552	370.669	0	0
FBgn0030417	2853	2671.29	3.09428	73
FBgn0051788	387	205.788	0	0
FBgn0039705	2336.5	2154.79	48.8168	929
FBgn0263390	2335.37	2153.66	0.31545	6
FBgn0033185	2140.76	1959.05	15.0275	260
FBgn0023525	1174.18	992.472	7.6439	67
FBgn0031824	1441	1259.29	20.5006	228
FBgn0029964	622	440.643	0	0
FBgn0053558	5284.9	5103.19	64.6179	2912.29
FBgn0038530	742	560.592	7.06935	35
FBgn0033558	2780.99	2599.28	0.217809	4.999
FBgn0034585	2319	2137.29	33.1883	626.455
FBgn0052687	2428.99	2247.28	10.8832	216
FBgn0260771	2049	1867.29	12.3702	204
FBgn0038639	2332.05	2150.35	12.4795	237
FBgn0085440	2919.23	2737.52	0.461423	11.156
FBgn0261983	2996.63	2814.92	30.5241	758.841
FBgn0261014	3019.41	2837.7	321.209	8050
FBgn0085411	2968.95	2787.24	0.203179	5.002
FBgn0039218	405	223.779	65.2722	129
FBgn0033252	4450.19	4268.48	0.265268	10
FBgn0031678	2267	2085.29	77.3175	1423.92
FBgn0038357	1127	945.291	0	0
FBgn0037304	1903.42	1721.71	0.460358	7
FBgn0040271	4675.19	4493.49	28.8777	1146.01
FBgn0032259	1561.25	1379.54	11.9347	145.408
FBgn0260969	679	497.618	0	0
FBgn0261803	1443.24	1261.53	0.179943	2.005
FBgn0030748	2063.47	1881.76	49.0074	814.455
FBgn0039130	1562	1380.29	112.139	1367
FBgn0020279	4955.16	4773.45	218.653	9217.83
FBgn0034795	4682	4500.29	15.2479	606.026
FBgn0015756	761.339	579.926	4942.1	25312
FBgn0035839	920	738.487	7.97295	52
FBgn0037958	2492	2310.29	18.036	368
FBgn0260653	2365.57	2183.86	0.155544	3
FBgn0034427	1273	1091.29	0	0
FBgn0032374	921.36	739.832	0.612189	4
FBgn0041233	1200	1018.29	0	0
FBgn0033602	1386	1204.29	0.094021	1
FBgn0039594	3599.93	3418.22	0.369844	11.165
FBgn0040653	592.5	411.178	0	0
FBgn0038672	1319.41	1137.7	11.6443	117
FBgn0030004	2683	2501.29	3.48566	77
FBgn0051357	1681	1499.29	29.7474	393.891
FBgn0051550	2715.18	2533.47	49.2521	1102
FBgn0037980	1793.51	1611.8	10.959	156
FBgn0036211	1297.88	1116.17	64.7114	637.899
FBgn0039612	2099	1917.29	255.126	4320
FBgn0034221	1700	1518.29	4.54918	61
FBgn0033097	1278	1096.29	0	0
FBgn0002973	3305.97	3124.26	5.11012	141
FBgn0035209	528	346.675	100.597	308
FBgn0013334	4569.92	4388.21	21.6745	840.001
FBgn0038803	2659.74	2478.03	19.511	426.999
FBgn0032217	2080	1898.29	49.3289	827
FBgn0259113	4624	4442.29	29.0064	1138
FBgn0034225	2141.63	1959.92	0.490802	8.496
FBgn0283712	4653.23	4471.52	33.5521	1325
FBgn0030745	1759.26	1577.55	46.9859	654.624
FBgn0033725	1495.22	1313.51	2.49989	29
FBgn0053265	5578	5396.29	0	0
FBgn0041249	1137	955.291	0	0
FBgn0034145	4577	4395.29	6.2e-05	0.002
FBgn0262361	377	195.807	0	0
FBgn0036398	12675.8	12494.1	29.4725	3252.08
FBgn0038009	411	229.773	0	0
FBgn0036987	1371.48	1189.77	13.4188	141
FBgn0005660	3152.66	2970.95	11.0443	289.782
FBgn0041247	1417	1235.29	0	0
FBgn0029716	2246	2064.29	0.225371	4.109
FBgn0259682	1520.83	1339.12	0.84555	10.001
FBgn0032780	1221.67	1039.97	2.16511	19.885
FBgn0040890	435	253.745	89.2463	200
FBgn0026754	1743	1561.29	0.072523	1
FBgn0035056	1647	1465.29	0.154548	2
FBgn0053928	543	361.67	0.626146	2
FBgn0284252	3764.43	3582.72	60.8066	1924
FBgn0086532	1762.01	1580.3	113.351	1582
FBgn0001285	1148.5	966.89	0	0
FBgn0083940	2499.59	2317.88	1.31941	27.009
FBgn0031633	1192.93	1011.22	93.4971	835
FBgn0085212	533	351.672	12.8789	40
FBgn0003254	4204.06	4022.35	0.08445	3
FBgn0000567	5422.08	5240.37	2.33368	108.005
FBgn0029931	1167	985.291	0	0
FBgn0026391	1140	958.291	0	0
FBgn0038845	1674	1492.29	0.151752	2
FBgn0034136	3040	2858.29	0.356529	9
FBgn0052772	2391.41	2209.7	20.1065	392.383
FBgn0016977	18111.6	17929.9	42.5513	6738.01
FBgn0033461	1834.15	1652.44	0.075604	1.103
FBgn0042207	1188	1006.29	1.5753	14
FBgn0263036	853	671.525	0	0
FBgn0050381	1177.5	995.789	17.0428	149.882
FBgn0036925	1917	1735.29	0	0
FBgn0050016	446	264.735	0.427708	1
FBgn0011762	1569	1387.29	11.7531	144
FBgn0263326	428	246.758	0	0
FBgn0028879	5606.47	5424.76	0.020872	1
FBgn0031905	2252	2070.29	0	0
FBgn0003373	1109	927.291	0	0
FBgn0038482	925	743.485	0	0
FBgn0035960	1306	1124.29	4.73345	47
FBgn0013749	722.14	540.744	59.6776	285
FBgn0001991	8559.41	8377.7	0.040547	2.999
FBgn0039463	1587	1405.29	0	0
FBgn0053710	715	533.608	0	0
FBgn0261531	429	247.754	0	0
FBgn0039205	563.78	382.447	12.4347	42
FBgn0087002	10676.6	10494.9	2.24999	208.546
FBgn0032284	538	356.671	0	0
FBgn0000053	2999.5	2817.79	83.8634	2087
FBgn0260003	8700.06	8518.35	35.544	2674.01
FBgn0040648	561	379.667	0	0
FBgn0031320	1667	1485.29	13.4276	176.137
FBgn0027364	1637.5	1455.79	0	0
FBgn0051128	860	678.512	0	0
FBgn0032261	771.467	590.04	27.378	142.667
FBgn0039304	1402	1220.29	37.1155	400
FBgn0037829	1685	1503.29	0	0
FBgn0038810	2149	1967.29	46.6778	811
FBgn0085443	4887.03	4705.32	59.1127	2456.47
FBgn0062412	953	771.464	0.880632	6
FBgn0028938	2379.5	2197.79	0	0
FBgn0033480	460.05	278.775	73.516	181
FBgn0033972	1186	1004.29	46.2256	410
FBgn0028844	641	459.626	0	0
FBgn0029172	1312	1130.29	0	0
FBgn0039797	1850.1	1668.39	10.8588	160
FBgn0035555	1645	1463.29	0	0
FBgn0034215	1236.09	1054.39	33.2906	310
FBgn0001090	2053.82	1872.11	3.08785	51.054
FBgn0034853	4537	4355.29	13.545	521
FBgn0035955	1104	922.291	0	0
FBgn0052183	2778	2596.29	0.130836	3
FBgn0264363	414	232.771	0	0
FBgn0261434	1567	1385.29	0	0
FBgn0011659	2070.44	1888.73	24.4596	408
FBgn0040230	3472.8	3291.09	18.9914	552
FBgn0033999	1434.14	1252.43	0.090407	1
FBgn0030596	1979	1797.29	0.755999	12
FBgn0263084	338	156.823	0	0
FBgn0265146	342.5	161.408	0	0
FBgn0260962	3881	3699.29	69.3279	2265
FBgn0033990	1252.73	1071.02	14.8009	140
FBgn0032877	1064.86	883.155	18.8469	147
FBgn0053511	1248	1066.29	0.849518	8
FBgn0013683	291	109.85	4.12304	4
FBgn0030300	2630.01	2448.3	3.69985	80
FBgn0053285	767	585.588	0	0
FBgn0050484	3274	3092.29	0.402783	11
FBgn0032321	1241.56	1059.85	47.8622	448
FBgn0030898	947	765.47	0	0
FBgn0000464	7759.08	7577.37	17.6456	1180.85
FBgn0262036	817	635.551	0	0
FBgn0029174	1498.05	1316.34	162.575	1890
FBgn0035987	1501.79	1320.08	57.7824	673.655
FBgn0031092	1131	949.291	51.8858	435
FBgn0261287	1021.06	839.486	1.07903	8.001
FBgn0035522	4187	4005.29	0.11308	4
FBgn0032161	1100.8	919.089	4.92789	40
FBgn0002673	1898.52	1716.81	4.28697	65
FBgn0267648	4516	4334.29	0.438637	16.791
FBgn0033925	1328	1146.29	20.1509	204
FBgn0262509	6869.17	6687.46	3.42071	202.032
FBgn0266101	3616.73	3435.02	4.94644	150.059
FBgn0261599	509.351	328.039	4317.74	12509
FBgn0010774	1328	1146.29	115.077	1165
FBgn0261710	8233.19	8051.48	158.353	11260.1
FBgn0267728	1968	1786.29	0.063388	1
FBgn0036569	2900	2718.29	5.33178	128
FBgn0037010	1902.73	1721.02	47.4359	721
FBgn0052170	2064	1882.29	2.69002	44.718
FBgn0034443	497	315.696	43.3985	121
FBgn0261930	3210.55	3028.84	0.037607	1.006
FBgn0032880	2627.1	2445.39	131.316	2836
FBgn0030981	787	605.573	0	0
FBgn0031347	2227	2045.29	0.110722	2
FBgn0005677	4952.42	4770.71	0.166839	7.028
FBgn0036877	1652	1470.29	0.308046	4
FBgn0039873	1996	1814.29	0	0
FBgn0015904	2929.95	2748.24	0.045112	1.095
FBgn0026190	1882	1700.29	0	0
FBgn0015381	3267.97	3086.26	0.05268	1.436
FBgn0031623	591	409.66	1.10559	4
FBgn0022069	2882	2700.29	31.9524	762
FBgn0267650	2367	2185.29	0.755274	14.577
FBgn0000253	1178.53	996.95	956.761	8424
FBgn0013435	1251	1069.29	9.1067	86
FBgn0038693	8774.39	8592.68	0.660131	50.097
FBgn0263398	1573.4	1391.69	23.7574	292.001
FBgn0266170	1873	1691.29	0.456904	6.825
FBgn0033192	7991.47	7809.76	4.94396	341
FBgn0262873	378	196.807	0.575331	1
FBgn0004650	6581	6399.29	1.61016	91
FBgn0030665	1740.64	1558.93	0.583397	8.032
FBgn0052783	3306	3124.29	0.967121	26.685
FBgn0025638	724.765	543.358	111.696	536
FBgn0262786	583	401.661	0	0
FBgn0040600	1119.71	938.167	67.3439	557.982
FBgn0020642	505	323.691	0	0
FBgn0031232	1274.09	1092.38	0.207307	2
FBgn0263144	4899.05	4717.34	59.3349	2472
FBgn0261349	1558	1376.29	0.741924	9.018
FBgn0040104	974	792.438	0.714435	5
FBgn0035528	858	676.514	154.149	921
FBgn0259227	5541	5359.29	64.1224	3035
FBgn0031733	1994	1812.29	0	0
FBgn0032224	1356.04	1174.33	19.284	200
FBgn0011555	1047	865.291	0	0
FBgn0260396	457	275.727	0	0
FBgn0001565	1965.2	1783.49	118.34	1864
FBgn0000022	917	735.489	0	0
FBgn0086758	5449.78	5268.07	101.232	4709.9
FBgn0085224	1184	1002.29	8.24684	73
FBgn0029854	588.102	406.759	100.213	360.001
FBgn0037534	1974	1792.29	0.063176	1
FBgn0020379	4461.97	4280.26	11.1645	422.039
FBgn0033593	450	268.731	0	0
FBgn0039137	2677.93	2496.22	9.84318	217
FBgn0039048	2959	2777.29	0.122309	3
FBgn0021818	5414.72	5233.01	28.9293	1337
FBgn0023519	870.713	689.217	86.4149	526
FBgn0029903	5828.76	5647.05	63.6219	3173
FBgn0011740	4000.38	3818.68	19.3327	652
FBgn0050101	1545	1363.29	0.332223	4
FBgn0030660	1706.14	1524.43	10.1142	136.17
FBgn0038087	2514.33	2332.62	0	0
FBgn0262127	5069	4887.29	53.2908	2300.18
FBgn0044817	563	381.667	0.703247	2.37
FBgn0010620	1717	1535.29	1.32752	18
FBgn0032205	861	679.512	9.66473	58
FBgn0026376	4535.01	4353.3	17.8688	687.001
FBgn0025724	3066	2884.29	142.19	3622
FBgn0036335	602	420.659	32.5697	121
FBgn0012042	790	608.567	2.76775	14.876
FBgn0029885	851	669.53	49.2132	291
FBgn0051735	1370.5	1188.79	0	0
FBgn0035243	726	544.604	66.3236	319
FBgn0041789	2133.7	1951.99	193.991	3344.25
FBgn0003356	862	680.511	0	0
FBgn0264487	604	422.658	0	0
FBgn0038377	1199	1017.29	0	0
FBgn0026196	1813	1631.29	112.828	1625.51
FBgn0266918	2356	2174.29	80.7184	1550
FBgn0027615	1623.4	1441.69	17.8285	227
FBgn0005590	1466	1284.29	0	0
FBgn0035162	4245.27	4063.57	353.573	12689
FBgn0038756	405.5	224.279	0	0
FBgn0259166	3684.57	3502.86	25.1487	778
FBgn0038833	681	499.618	0	0
FBgn0031803	1515	1333.29	0	0
FBgn0003139	1643.35	1461.64	44.931	580
FBgn0010583	3055.58	2873.87	44.4427	1128
FBgn0042696	4625.09	4443.38	0.331275	13
FBgn0036159	1355.37	1173.66	27.4955	285
FBgn0034400	8519.11	8337.4	52.7345	3883
FBgn0261597	640.965	459.59	8615.06	34968
FBgn0263346	6117.93	5936.22	31.1074	1630.85
