Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FC	log2FoldChange	pvalue	padj	tagwise.dispersion	trended.dispersion
FBgn0028980	470	135	130	496	157	191	269	237	209	290	248	265	253.14	238	268	1.12	0.163	0.399049383147986	0.81075131052261	0.0223	0.0305
FBgn0028982	6763	2785	2721	5953	2809	3089	3874	4891	4374	3481	4446	4288	4225.41	4380	4072	0.93	-0.105	0.546679896647638	0.874638800926283	0.0217	0.0249
FBgn0028983	607	216	247	596	243	332	348	379	397	348	385	461	386.32	375	398	1.062	0.086	0.628952507773766	0.904039186775607	0.0197	0.0233
FBgn0028984	10517	4054	5051	11268	4404	5405	6024	7119	8120	6588	6970	7502	7053.89	7088	7020	0.991	-0.013	0.942258976074329	0.988710866509665	0.0248	0.0283
FBgn0028986	2	0	1	1	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0028987	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0028988	29	11	9	38	21	22	17	19	14	22	33	31	22.73	17	29	1.656	0.728	0.0524536341713475	0.307560449762956	0.048	0.0622
FBgn0028990	3136	1062	1334	1581	753	920	1796	1865	2145	924	1192	1277	1533.13	1935	1131	0.583	-0.778	5.23689546727137e-07	2.26068508539788e-05	0.0163	0.0174
FBgn0028991	421	88	91	607	171	167	241	155	146	355	271	232	233.22	181	286	1.567	0.648	0.0092898839957122	0.0921349800880671	0.0394	0.0321
FBgn0028992	1169	368	405	1497	408	495	670	646	651	875	646	687	695.82	656	736	1.127	0.172	0.291907549993729	0.718986704218788	0.0175	0.0177
FBgn0028993	160	34	30	110	29	20	92	60	48	64	46	28	56.26	67	46	0.693	-0.528	0.155645051942425	0.555485501845825	0.0803	0.0599
FBgn0028996	104	27	19	91	26	29	60	47	31	53	41	40	45.36	46	45	0.967	-0.048	0.886307299453975	0.977809813490978	0.0588	0.0616
FBgn0028997	417	108	152	479	144	195	239	190	244	280	228	271	241.91	224	260	1.156	0.21	0.295218783533459	0.722343028193692	0.024	0.0315
FBgn0028999	5	0	0	2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029002	2372	620	788	5540	1748	2099	1359	1089	1267	3239	2767	2913	2105.55	1238	2973	2.398	1.262	1.45525208257101e-18	3.6169629034083e-16	0.0137	0.0193
FBgn0029003	0	0	0	0	2	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029006	4421	1411	1445	3518	1406	1487	2532	2478	2323	2057	2225	2064	2279.85	2444	2115	0.865	-0.209	0.156606930455637	0.556338631840367	0.0152	0.0198
FBgn0029067	2767	714	706	2584	636	743	1585	1254	1135	1511	1007	1031	1253.72	1325	1183	0.894	-0.162	0.389283422194579	0.805678180378485	0.0246	0.0168
FBgn0029079	861	270	347	888	360	424	493	474	558	519	570	589	533.77	508	559	1.098	0.135	0.385060886379301	0.802609756056677	0.0152	0.0196
FBgn0029082	45	0	1	43	4	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029084	8	1	2	8	2	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029088	2260	704	703	2501	844	949	1294	1236	1130	1462	1336	1317	1296.03	1220	1372	1.124	0.169	0.229967761949907	0.652357995553569	0.0133	0.0169
FBgn0029091	4	1	2	2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029092	20144	6003	7029	13530	4611	5438	11538	10541	11300	7911	7298	7548	9355.96	11126	7586	0.682	-0.553	0.00232296080870131	0.0330206664696155	0.0235	0.0299
FBgn0029093	21028	8589	11076	19918	9400	11295	12044	15082	17806	11646	14877	15677	14522.18	14977	14067	0.939	-0.09	0.681285794803384	0.921942575790651	0.0349	0.0319
FBgn0029094	1367	448	508	1285	495	512	783	787	817	751	783	711	771.96	796	748	0.941	-0.087	0.541536207608639	0.873314977350777	0.0132	0.0172
FBgn0029095	8064	3396	3637	5670	2574	3145	4619	5963	5847	3315	4074	4365	4697.24	5476	3918	0.715	-0.483	0.00854381852095695	0.0861948333442668	0.0239	0.0257
FBgn0029105	2	1	0	2	2	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029113	4557	1428	1670	4576	1823	2124	2610	2508	2685	2676	2885	2948	2718.55	2601	2836	1.09	0.124	0.399961617449162	0.811379942820846	0.0153	0.0212
FBgn0029114	3069	1027	945	2360	777	860	1758	1803	1519	1380	1230	1194	1480.63	1693	1268	0.749	-0.416	0.00285438428294261	0.0386969584937112	0.0132	0.0173
FBgn0029117	346	90	114	291	122	148	198	158	183	170	193	205	184.69	180	189	1.042	0.059	0.784014419488072	0.952299388035913	0.0266	0.0376
FBgn0029118	1033	322	365	1129	471	535	592	565	587	660	745	743	648.67	581	716	1.228	0.297	0.0538903963552062	0.31147901364838	0.0151	0.0181
FBgn0029121	295	109	138	371	136	201	169	191	222	217	215	279	215.56	194	237	1.227	0.295	0.172514542284837	0.57946116558441	0.0279	0.0342
FBgn0029123	32	6	5	20	4	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029131	2543	1016	1050	2081	917	1099	1457	1784	1688	1217	1451	1525	1520.36	1643	1398	0.851	-0.233	0.110875093418183	0.47562631601252	0.0145	0.0174
FBgn0029133	5664	1510	1785	5546	1799	2037	3244	2652	2870	3243	2847	2827	2947.11	2922	2972	1.017	0.024	0.875313716961831	0.975619292416703	0.0169	0.0219
FBgn0029134	3081	1065	1198	3144	1410	1778	1765	1870	1926	1838	2232	2468	2016.42	1854	2179	1.175	0.232	0.111161016364789	0.476603584016729	0.0147	0.019
FBgn0029137	51	15	18	42	27	26	29	26	29	25	43	36	31.31	28	35	1.173	0.23	0.514713065435691	0.865274966735711	0.0521	0.0626
FBgn0029147	1329	495	600	2147	969	1027	761	869	965	1255	1534	1425	1134.91	865	1405	1.626	0.701	5.98162495507204e-06	0.000203573808636933	0.016	0.0166
FBgn0029148	960	295	446	1312	455	529	550	518	717	767	720	734	667.73	595	740	1.248	0.319	0.0576127052782942	0.324909414860122	0.0185	0.018
FBgn0029152	1316	445	441	1541	449	489	754	781	709	901	711	679	755.75	748	764	1.024	0.035	0.828008022645519	0.960878085584377	0.0169	0.0173
FBgn0029153	0	0	0	1	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029154	0	0	0	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029155	8105	2697	2774	6705	2609	3008	4642	4736	4459	3920	4129	4175	4343.75	4612	4075	0.883	-0.179	0.258807534291569	0.685465766665289	0.0178	0.0251
FBgn0029157	2298	860	835	1894	942	1004	1316	1510	1342	1107	1491	1394	1360.1	1389	1331	0.956	-0.065	0.676432682918933	0.920359607450111	0.0163	0.017
FBgn0029158	423	137	151	374	150	184	242	241	243	219	237	255	239.51	242	237	0.977	-0.034	0.857871711252866	0.969753149377022	0.0207	0.0318
FBgn0029161	3297	1158	1423	2351	1236	1402	1888	2033	2288	1375	1956	1946	1914.38	2070	1759	0.849	-0.237	0.144698187102883	0.540689991169863	0.0183	0.0186
FBgn0029167	10401	3816	3822	2347	937	924	5957	6701	6144	1372	1483	1283	3823.4	6267	1379	0.22	-2.184	1.34827912760229e-39	1.10585854045939e-36	0.0178	0.0241
FBgn0029170	14	1	4	4	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029172	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029174	3956	1264	1592	4604	1615	1890	2266	2220	2559	2692	2556	2623	2486.01	2348	2624	1.118	0.161	0.27805866942213	0.705642700061978	0.0153	0.0205
FBgn0029175	296	95	108	320	118	106	170	167	174	187	187	147	171.83	170	174	1.025	0.035	0.872841264528354	0.974737867653424	0.0277	0.0394
FBgn0029176	47616	18895	22358	42301	20697	23740	27273	33180	35943	24733	32757	32951	31139.49	32132	30147	0.938	-0.092	0.680991511656678	0.921698412311564	0.036	0.0349
FBgn0029501	1	1	1	2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029502	810	268	306	713	325	355	464	471	492	417	514	493	475.08	476	475	0.995	-0.007	0.9641178612973	0.993184929249832	0.0169	0.0208
FBgn0029503	707	183	259	619	232	256	405	321	416	362	367	355	371.18	381	361	0.946	-0.081	0.644127010003558	0.909307591252064	0.0187	0.0239
FBgn0029504	2977	862	743	2257	633	681	1705	1514	1194	1320	1002	945	1280	1471	1089	0.741	-0.433	0.0151832223507129	0.134339578986567	0.0219	0.0168
FBgn0029506	19279	5861	7108	31350	9069	10292	11043	10292	11427	18330	14353	14285	13288.36	10921	15656	1.434	0.52	0.0093118759433424	0.0922415537286164	0.0286	0.0315
FBgn0029507	3247	1061	1299	3199	1162	1543	1860	1863	2088	1870	1839	2142	1943.73	1937	1950	1.007	0.01	0.940966798526761	0.988710866509665	0.0129	0.0187
FBgn0029508	1002	372	504	1331	408	555	574	653	810	778	646	770	705.28	679	731	1.083	0.115	0.501887712784053	0.861126813472316	0.0193	0.0177
FBgn0029512	2123	621	688	2048	779	832	1216	1090	1106	1197	1233	1155	1166.28	1137	1195	1.049	0.069	0.624178843171345	0.902435196843183	0.0131	0.0167
FBgn0029514	359	99	132	426	140	192	206	174	212	249	222	266	221.47	197	246	1.243	0.314	0.120239124378188	0.49354400198963	0.0239	0.0334
FBgn0029518	11	3	2	8	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029521	149	57	51	291	77	90	85	100	82	170	122	125	114.06	89	139	1.583	0.662	0.0105525056415712	0.10230691639736	0.0373	0.0489
FBgn0029522	122	36	36	133	57	56	70	63	58	78	90	78	72.78	64	82	1.267	0.341	0.213850714882807	0.63205930914092	0.0381	0.0574
FBgn0029523	37	13	13	64	25	24	21	23	21	37	40	33	29.2	22	37	1.704	0.769	0.0233195999581803	0.180832340165751	0.042	0.0626
FBgn0029524	104	24	35	155	44	44	60	42	56	91	70	61	63.22	53	74	1.399	0.485	0.112216826640196	0.479126711141534	0.0489	0.0589
FBgn0029525	683	236	248	695	259	287	391	414	399	406	410	398	403.16	401	405	1.01	0.014	0.92822375670805	0.988150243146705	0.0155	0.0227
FBgn0029526	93	32	40	149	52	69	53	56	64	87	82	96	73.16	58	88	1.538	0.621	0.0244060358631624	0.186385759915882	0.0378	0.0574
FBgn0029529	172	62	68	189	86	85	99	109	109	111	136	118	113.55	106	122	1.15	0.202	0.405429019198062	0.813454413934567	0.0315	0.0494
FBgn0029531	6	1	2	5	4	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029532	5	2	1	6	1	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029535	2	1	0	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029539	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029552	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029568	25	6	10	23	12	16	14	11	16	13	19	22	15.93	14	18	1.258	0.332	0.420073939039548	0.820550276763895	0.0506	0.0613
FBgn0029573	48	9	18	30	16	32	27	16	29	18	25	44	26.59	24	29	1.144	0.194	0.641060125594542	0.909212372492899	0.0806	0.0625
FBgn0029580	38	8	9	26	18	14	22	14	14	15	28	19	18.9	17	21	1.135	0.182	0.65149011141859	0.91279841029301	0.0581	0.0618
FBgn0029587	64	28	28	83	25	32	37	49	45	49	40	44	43.89	44	44	1.048	0.067	0.826253220208445	0.959877218246608	0.0415	0.062
FBgn0029588	42	12	16	88	20	19	24	21	26	51	32	26	30.05	24	36	1.593	0.672	0.0697221405684283	0.36569808614542	0.0611	0.0626
FBgn0029589	7	1	1	12	3	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029590	8	1	1	4	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029594	729	212	285	990	351	413	418	372	458	579	556	573	492.6	416	569	1.368	0.452	0.00490785276388136	0.0575060119562213	0.016	0.0204
FBgn0029596	82	32	27	100	52	42	47	56	43	58	82	58	57.61	49	66	1.35	0.433	0.158586267683073	0.558183781793169	0.0465	0.0602
FBgn0029603	4	0	1	1	3	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029606	6	1	1	4	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029608	1404	460	579	897	388	491	804	808	931	524	614	682	727.13	848	607	0.714	-0.486	0.00249255714006067	0.0348107426219366	0.0168	0.0175
FBgn0029629	12581	3979	4812	9888	4499	5522	7206	6987	7736	5781	7121	7664	7082.59	7310	6855	0.938	-0.093	0.615268335474765	0.900011202949093	0.0244	0.0284
FBgn0029639	5	2	1	7	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029642	0	1	0	3	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029643	13	3	4	12	11	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029644	1	1	0	3	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029645	2	0	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029646	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029647	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029648	63	27	31	86	27	32	36	47	50	50	43	44	45.13	44	46	1.068	0.095	0.758198498889786	0.945080937930336	0.0422	0.0618
FBgn0029649	2	0	0	4	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029656	18	3	3	20	1	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029657	48	12	6	51	8	17	27	21	10	30	13	24	20.71	19	22	1.121	0.165	0.698423727973008	0.92699177977301	0.0821	0.0622
FBgn0029658	21	7	12	40	12	15	12	12	19	23	19	21	17.8	14	21	1.527	0.61	0.117831242188041	0.487368556947208	0.0459	0.0617
FBgn0029659	113	25	31	188	51	51	65	44	50	110	81	71	69.98	53	87	1.634	0.708	0.0215813504392553	0.170105133469137	0.0515	0.0576
FBgn0029660	213	71	43	222	37	50	122	125	69	130	59	69	95.59	105	86	0.829	-0.27	0.431356483321317	0.828374122266786	0.0732	0.0524
FBgn0029661	184	44	37	199	39	44	105	77	59	116	62	61	80.21	80	80	0.992	-0.011	0.973652679853152	0.993811494438092	0.069	0.0554
FBgn0029662	948	315	273	859	326	388	543	553	439	502	516	539	515.29	512	519	1.011	0.016	0.919272260432912	0.985688319001355	0.016	0.02
FBgn0029663	139	44	38	208	30	53	80	77	61	122	47	74	76.77	73	81	1.134	0.181	0.595715421907897	0.892919936127297	0.0699	0.0562
FBgn0029664	1026	331	384	1527	482	608	588	581	617	893	763	844	714.3	595	833	1.402	0.488	0.00111910397681721	0.0179626043402245	0.0143	0.0176
FBgn0029665	295	78	86	290	109	97	169	137	138	170	173	135	153.48	148	159	1.065	0.092	0.689664764749844	0.924086823525875	0.0303	0.042
FBgn0029666	1550	362	341	1668	365	427	888	636	548	975	578	593	702.88	691	715	1.036	0.051	0.822645291763201	0.959504258781678	0.0354	0.0176
FBgn0029667	57	14	11	63	17	15	33	25	18	37	27	21	26.58	25	28	1.117	0.16	0.66998228190027	0.919744104499041	0.0621	0.0626
FBgn0029669	22	13	6	27	1	11	13	23	10	16	2	15	12.95	15	11	0.811	-0.302	0.538960577354288	0.873099065681155	0.0915	0.0609
FBgn0029672	807	200	237	841	219	248	462	351	381	492	347	344	396.17	398	394	0.991	-0.013	0.948918450660639	0.990963729605114	0.0249	0.0229
FBgn0029676	2635	784	766	3562	968	1175	1509	1377	1231	2083	1532	1631	1560.5	1372	1749	1.275	0.35	0.0233546396080201	0.180832340165751	0.0164	0.0175
FBgn0029679	0	0	0	2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029681	17	2	6	16	3	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029685	2407	970	1063	2296	891	1036	1379	1703	1709	1342	1410	1438	1496.91	1597	1397	0.876	-0.191	0.174265991945274	0.582393078001665	0.0133	0.0173
FBgn0029686	509	212	202	602	230	264	292	372	325	352	364	366	345.16	330	361	1.101	0.139	0.436569135507268	0.832343107724457	0.0193	0.025
FBgn0029687	5647	1296	1299	5847	1428	1675	3234	2276	2088	3419	2260	2325	2600.37	2533	2668	1.053	0.075	0.720808733403944	0.934124384796831	0.0309	0.0209
FBgn0029688	7309	2662	2574	6334	2594	2826	4186	4675	4138	3703	4105	3922	4121.72	4333	3910	0.902	-0.148	0.353208162208786	0.775224336750459	0.018	0.0247
FBgn0029689	532	218	235	548	244	278	305	383	378	320	386	386	359.63	355	364	1.028	0.039	0.830677747323433	0.962454991318943	0.0208	0.0244
FBgn0029690	3	0	0	1	0	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029693	1086	355	448	1363	521	575	622	623	720	797	825	798	730.87	655	807	1.232	0.301	0.0422410890151114	0.266303929363524	0.0141	0.0175
FBgn0029694	5	0	1	6	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029696	0	0	0	1	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029697	9	10	4	17	8	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029700	7	1	0	4	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029701	1	2	1	3	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029702	6	1	3	9	2	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029703	4	2	1	7	2	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029705	7	0	0	13	1	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029706	1814	711	820	1605	721	790	1039	1249	1318	938	1141	1097	1130.31	1202	1059	0.881	-0.182	0.238785772755362	0.663523170274189	0.0161	0.0166
FBgn0029707	0	0	0	3	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029708	14	4	3	29	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029709	3068	1076	1329	2753	1377	1645	1757	1889	2136	1610	2179	2283	1975.92	1927	2024	1.049	0.069	0.663942249263818	0.91785847437415	0.0176	0.0188
FBgn0029710	78	20	18	58	12	28	45	35	29	34	19	39	33.42	36	31	0.837	-0.256	0.468943025166105	0.848246196961017	0.058	0.0626
FBgn0029711	414	102	120	366	122	159	237	179	193	214	193	221	206.16	203	209	1.022	0.031	0.881379962456434	0.976742465387045	0.0263	0.035
FBgn0029712	34	11	15	61	22	13	19	19	24	36	35	18	25.24	21	30	1.447	0.533	0.157561181231265	0.556793110064127	0.057	0.0625
FBgn0029713	953	296	375	1093	455	498	546	520	603	639	720	691	619.82	556	683	1.227	0.295	0.0629895256479397	0.343739247747439	0.0161	0.0184
FBgn0029714	407	123	186	434	161	192	233	216	299	254	255	266	253.86	249	258	1.038	0.054	0.784052532862	0.952299388035913	0.023	0.0306
FBgn0029715	1705	477	469	1426	483	557	977	838	754	834	764	773	823.25	856	790	0.921	-0.118	0.444376378202817	0.838457569362665	0.0158	0.017
FBgn0029716	8	3	0	29	4	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029717	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029718	629	147	196	590	176	227	360	258	315	345	279	315	312.02	311	313	1.002	0.003	0.987619746890991	0.996801079213143	0.0234	0.0266
FBgn0029719	31	19	16	55	26	21	18	33	26	32	41	29	29.88	26	34	1.39	0.475	0.197349748509527	0.612202207744001	0.056	0.0626
FBgn0029720	1	1	2	8	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029722	36	10	12	29	12	10	21	18	19	17	19	14	17.88	19	17	0.854	-0.228	0.543861588708322	0.873749847863457	0.0417	0.0617
FBgn0029723	9	3	1	14	3	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029724	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029725	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029726	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029727	0	2	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029728	7	0	0	24	3	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029729	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029730	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029733	4	1	1	1	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029736	1765	726	810	1751	870	996	1011	1275	1302	1024	1377	1382	1228.53	1196	1261	1.055	0.077	0.651316512080148	0.912711093811955	0.0196	0.0167
FBgn0029737	1679	878	1050	1889	1096	1076	962	1542	1688	1104	1735	1493	1420.67	1397	1444	1.035	0.049	0.81471379849964	0.958508703224415	0.0307	0.0171
FBgn0029740	1	0	0	2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029745	17	9	3	22	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029747	45	14	5	38	3	9	26	25	8	22	5	12	16.31	20	13	0.714	-0.487	0.320430643137117	0.744163113815575	0.1126	0.0617
FBgn0029750	30	9	6	26	5	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029751	6	1	0	3	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029752	0	0	2	7	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029753	1	0	0	2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029754	103	10	11	85	10	6	59	18	18	50	16	8	28.02	32	25	0.789	-0.343	0.557648445574799	0.87927102792424	0.2148	0.0626
FBgn0029755	687	269	355	655	320	396	393	472	571	383	506	550	479.27	479	480	1.002	0.003	0.988245113239048	0.996801079213143	0.0251	0.0207
FBgn0029756	273	101	109	252	111	119	156	177	175	147	176	165	166.19	169	163	0.959	-0.061	0.783765227446976	0.952299388035913	0.0278	0.0403
FBgn0029761	221	27	22	223	27	27	127	47	35	130	43	37	69.99	70	70	1.003	0.004	0.993609647213371	0.997919711255298	0.1748	0.0568
FBgn0029762	56	26	17	36	12	18	32	46	27	21	19	25	28.35	35	22	0.629	-0.669	0.0581788569487817	0.326803233762095	0.0479	0.0626
FBgn0029763	2076	913	815	2069	855	1054	1189	1603	1310	1210	1353	1463	1354.73	1367	1342	0.982	-0.026	0.869864118707983	0.973377902155242	0.0167	0.017
FBgn0029765	21	7	7	22	10	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029766	48013	16585	18439	24519	10896	13816	27501	29124	29642	14336	17245	19177	22837.39	28756	16919	0.588	-0.765	0.000236942873876916	0.00517406427259793	0.0308	0.0337
FBgn0029768	824	74	220	161	61	20	472	130	354	94	97	28	195.67	319	73	0.229	-2.126	2.30101375944233e-06	8.46319051791298e-05	0.1272	0.0358
FBgn0029769	2	0	0	75	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0029770	24	49	14	62	12	18	14	86	23	36	19	25	33.75	41	27	0.692	-0.531	0.34396539508281	0.768780528529657	0.1884	0.0626
FBgn0029771	895	308	297	1032	389	420	513	541	477	603	616	583	555.5	510	601	1.177	0.235	0.122663519847162	0.498328762906289	0.0145	0.0193
FBgn0029778	923	383	389	898	477	588	529	673	625	525	755	816	653.79	609	699	1.147	0.197	0.301990585747404	0.727224540311275	0.0243	0.0181
FBgn0029783	187	52	84	149	66	73	107	91	135	87	104	101	104.39	111	97	0.873	-0.196	0.45253661871825	0.842142230173704	0.0374	0.0512
FBgn0029785	53371	14577	22228	53843	17761	20379	30570	25598	35734	31482	28110	28286	29963.08	30634	29293	0.956	-0.065	0.765021828199558	0.946982951236459	0.0336	0.0347
FBgn0029789	633	250	249	623	289	344	363	439	400	364	457	477	416.83	401	433	1.08	0.111	0.530355835610423	0.869507057891229	0.0196	0.0223
FBgn0029791	345	187	166	217	124	126	198	328	267	127	196	175	215.14	264	166	0.627	-0.672	0.00769971430402068	0.0796381547560878	0.0393	0.0345
FBgn0029795	40	18	11	21	16	11	23	32	18	12	25	15	20.85	24	17	0.702	-0.51	0.207176722644603	0.62514743377715	0.06	0.062
FBgn0029798	1232	393	477	1018	383	445	706	690	767	595	606	618	663.61	721	606	0.841	-0.25	0.100096873913803	0.451002708512429	0.0147	0.018
FBgn0029799	141	51	44	116	41	73	81	90	71	68	65	101	79.18	81	78	0.966	-0.051	0.860807831867518	0.97062769273816	0.0448	0.0563
FBgn0029800	238	76	87	239	61	68	136	133	140	140	97	94	123.38	136	110	0.82	-0.286	0.259783021190109	0.686007704005166	0.037	0.0472
FBgn0029801	4096	1221	1193	1958	735	900	2346	2144	1918	1145	1163	1249	1660.89	2136	1186	0.554	-0.851	7.82320282103831e-10	5.78071257100506e-08	0.0129	0.0178
FBgn0029804	37	11	4	38	7	5	21	19	6	22	11	7	14.53	15	13	0.887	-0.173	0.719950639657113	0.933602394698441	0.1015	0.0614
